[resume] ckpt=/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/step_checkpoints/step-step=000250.ckpt step=250 start_step=500
[segment] target_step=500 resume_ckpt=/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/step_checkpoints/step-step=000250.ckpt
-----------init SaMam model-----------
inference by mamba-ssm, quick
upsample: 8

Training: |          | 0/? [00:00<?, ?it/s]
Training: |          | 0/? [00:00<?, ?it/s]
Epoch 0: |          | 0/? [00:00<?, ?it/s] 
Epoch 0: |          | 250/? [00:02<00:00, 117.77it/s]
Epoch 0: |          | 250/? [00:02<00:00, 117.70it/s, v_num=1, id_loss1=3.760, id_loss2=12.70, loss_style=10.20, loss_content=25.30]
Epoch 0: |          | 251/? [00:02<00:00, 93.20it/s, v_num=1, id_loss1=3.760, id_loss2=12.70, loss_style=10.20, loss_content=25.30] 
Epoch 0: |          | 251/? [00:02<00:00, 93.13it/s, v_num=1, id_loss1=1.470, id_loss2=8.740, loss_style=6.700, loss_content=22.70]
Epoch 0: |          | 252/? [00:03<00:00, 78.50it/s, v_num=1, id_loss1=1.470, id_loss2=8.740, loss_style=6.700, loss_content=22.70]
Epoch 0: |          | 252/? [00:03<00:00, 78.46it/s, v_num=1, id_loss1=2.420, id_loss2=9.380, loss_style=6.370, loss_content=24.40]
Epoch 0: |          | 253/? [00:03<00:00, 68.93it/s, v_num=1, id_loss1=2.420, id_loss2=9.380, loss_style=6.370, loss_content=24.40]
Epoch 0: |          | 253/? [00:03<00:00, 68.89it/s, v_num=1, id_loss1=3.220, id_loss2=13.50, loss_style=27.20, loss_content=24.70]
Epoch 0: |          | 254/? [00:04<00:00, 61.09it/s, v_num=1, id_loss1=3.220, id_loss2=13.50, loss_style=27.20, loss_content=24.70]
Epoch 0: |          | 254/? [00:04<00:00, 61.06it/s, v_num=1, id_loss1=1.820, id_loss2=8.370, loss_style=7.140, loss_content=20.70]
Epoch 0: |          | 255/? [00:04<00:00, 55.17it/s, v_num=1, id_loss1=1.820, id_loss2=8.370, loss_style=7.140, loss_content=20.70]
Epoch 0: |          | 255/? [00:04<00:00, 55.15it/s, v_num=1, id_loss1=1.490, id_loss2=15.00, loss_style=32.40, loss_content=21.60]
Epoch 0: |          | 256/? [00:05<00:00, 50.31it/s, v_num=1, id_loss1=1.490, id_loss2=15.00, loss_style=32.40, loss_content=21.60]
Epoch 0: |          | 256/? [00:05<00:00, 50.29it/s, v_num=1, id_loss1=1.390, id_loss2=9.940, loss_style=8.250, loss_content=20.80]
Epoch 0: |          | 257/? [00:05<00:00, 45.81it/s, v_num=1, id_loss1=1.390, id_loss2=9.940, loss_style=8.250, loss_content=20.80]
Epoch 0: |          | 257/? [00:05<00:00, 45.79it/s, v_num=1, id_loss1=1.170, id_loss2=10.10, loss_style=6.740, loss_content=23.80]
Epoch 0: |          | 258/? [00:06<00:00, 41.91it/s, v_num=1, id_loss1=1.170, id_loss2=10.10, loss_style=6.740, loss_content=23.80]
Epoch 0: |          | 258/? [00:06<00:00, 41.90it/s, v_num=1, id_loss1=2.380, id_loss2=10.50, loss_style=6.170, loss_content=23.30]
Epoch 0: |          | 259/? [00:06<00:00, 38.84it/s, v_num=1, id_loss1=2.380, id_loss2=10.50, loss_style=6.170, loss_content=23.30]
Epoch 0: |          | 259/? [00:06<00:00, 38.83it/s, v_num=1, id_loss1=2.470, id_loss2=12.60, loss_style=23.10, loss_content=19.50]
Epoch 0: |          | 260/? [00:07<00:00, 36.46it/s, v_num=1, id_loss1=2.470, id_loss2=12.60, loss_style=23.10, loss_content=19.50]
Epoch 0: |          | 260/? [00:07<00:00, 36.45it/s, v_num=1, id_loss1=2.060, id_loss2=13.10, loss_style=10.50, loss_content=22.80]
Epoch 0: |          | 261/? [00:07<00:00, 34.32it/s, v_num=1, id_loss1=2.060, id_loss2=13.10, loss_style=10.50, loss_content=22.80]
Epoch 0: |          | 261/? [00:07<00:00, 34.31it/s, v_num=1, id_loss1=1.390, id_loss2=9.180, loss_style=7.610, loss_content=21.10]
Epoch 0: |          | 262/? [00:08<00:00, 32.44it/s, v_num=1, id_loss1=1.390, id_loss2=9.180, loss_style=7.610, loss_content=21.10]
Epoch 0: |          | 262/? [00:08<00:00, 32.44it/s, v_num=1, id_loss1=1.230, id_loss2=8.750, loss_style=9.800, loss_content=23.20]
Epoch 0: |          | 263/? [00:08<00:00, 30.68it/s, v_num=1, id_loss1=1.230, id_loss2=8.750, loss_style=9.800, loss_content=23.20]
Epoch 0: |          | 263/? [00:08<00:00, 30.68it/s, v_num=1, id_loss1=3.770, id_loss2=14.10, loss_style=15.20, loss_content=23.80]
Epoch 0: |          | 264/? [00:09<00:00, 29.20it/s, v_num=1, id_loss1=3.770, id_loss2=14.10, loss_style=15.20, loss_content=23.80]
Epoch 0: |          | 264/? [00:09<00:00, 29.20it/s, v_num=1, id_loss1=1.830, id_loss2=11.40, loss_style=8.560, loss_content=22.70]
Epoch 0: |          | 265/? [00:09<00:00, 27.86it/s, v_num=1, id_loss1=1.830, id_loss2=11.40, loss_style=8.560, loss_content=22.70]
Epoch 0: |          | 265/? [00:09<00:00, 27.85it/s, v_num=1, id_loss1=1.990, id_loss2=16.80, loss_style=8.690, loss_content=25.20]
Epoch 0: |          | 266/? [00:09<00:00, 26.62it/s, v_num=1, id_loss1=1.990, id_loss2=16.80, loss_style=8.690, loss_content=25.20]
Epoch 0: |          | 266/? [00:09<00:00, 26.61it/s, v_num=1, id_loss1=2.050, id_loss2=10.80, loss_style=18.50, loss_content=22.50]
Epoch 0: |          | 267/? [00:10<00:00, 25.17it/s, v_num=1, id_loss1=2.050, id_loss2=10.80, loss_style=18.50, loss_content=22.50]
Epoch 0: |          | 267/? [00:10<00:00, 25.17it/s, v_num=1, id_loss1=2.630, id_loss2=19.10, loss_style=8.250, loss_content=23.40]
