epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
91,11.853521347045898,0.0,0.1940048336982727,0.0,0.20097656548023224,0.0,0.0,0.0,0.0,0.0,9.451674108219253e-05,0.7553094000177225,0.013221599991084076,52.91074979998666,4.3285608000005595,0.17014780003228225,8.409504099996411,57.42268000001059,66.58983755111694,10240,153.77721851535347,178.32675172942314
92,11.85427474975586,0.0,0.19389046728610992,0.0,0.19980469346046448,0.0,0.0,0.0,0.0,0.0,9.246230206255624e-05,0.6911258000036469,0.013810099968395662,52.98430080005346,4.390343800005212,0.17147069998463849,8.408667599986074,57.55992540001171,66.66185593605042,10240,153.6110847232241,177.90155092865908
93,11.840555191040039,0.0,0.1938512772321701,0.0,0.20546875894069672,0.0,0.0,0.0,0.0,0.0,9.042279310219176e-05,0.688909300006344,0.01393820000521373,53.0951045000329,4.382741800051008,0.17149229999631643,8.391456199919048,57.66327680008544,66.74586915969849,10240,153.41773399488468,177.58269332319364
94,11.828648567199707,0.0,0.1935669630765915,0.0,0.20126953721046448,0.0,0.0,0.0,0.0,0.0,8.839910879713549e-05,0.6816205999930389,0.013920499994128477,53.06387710000854,4.293793699995149,0.17011109999293694,8.422399000024598,57.541702399990754,66.64799785614014,10240,153.64302498783331,177.95789093653312
95,11.713515281677246,0.0,0.19175498187541962,0.0,0.20175781846046448,0.0,0.0,0.0,0.0,0.0,8.6392136802207e-05,0.6894975999748567,0.0140739000053145,53.03556370003207,4.315673599987349,0.1697421000135364,8.402650799958792,57.53505330003827,66.62922811508179,10240,153.68630689092637,177.97845683047606
96,11.758607864379883,0.0,0.19240151345729828,0.0,0.19667969644069672,0.0,0.0,0.0,0.0,0.0,8.440275744165433e-05,0.692433100004564,0.01401399999303976,52.9443531999932,4.3676106999846525,0.16804909997881623,8.40211440002895,57.49402699994971,66.59085297584534,10240,153.77487361086034,178.10545780710328
97,11.645380020141602,0.0,0.19056159257888794,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,8.243184332301465e-05,0.6891189999878407,0.014399600026081316,53.0215876000002,4.357193899981212,0.17216059997008415,8.395436100043298,57.56534169997758,66.65305948257446,10240,153.63135735242744,177.88481224291922
98,11.713568687438965,0.0,0.19165678322315216,0.0,0.19990234076976776,0.0,0.0,0.0,0.0,0.0,8.048025895435971e-05,0.7722429000277771,0.01436219996685395,52.88572030002251,4.306059499991534,0.1731688999934704,8.438607300013246,57.37931089997437,66.59287428855896,10240,153.7702060377846,178.46153673491702
99,11.760947227478027,0.0,0.19247663021087646,0.0,0.20185546576976776,0.0,0.0,0.0,0.0,0.0,7.854886036509402e-05,0.6877221999966423,0.013228299976617564,53.032143799980986,4.276332400040701,0.1707967999536777,8.41873440004565,57.49250129995198,66.60201859474182,10240,153.74909373705438,178.11018425821302
100,11.659374237060547,0.0,0.19087670743465424,0.0,0.21396484971046448,0.0,0.0,0.0,0.0,0.0,7.663849473047216e-05,0.6897324999954435,0.014725200002430938,53.05446129998745,4.316211500023201,0.18033869998907903,8.40535930000624,57.56573670000216,66.66485071182251,10240,153.6041840739323,177.8835916469669
101,11.749162673950195,0.0,0.19231465458869934,0.0,0.19619141519069672,0.0,0.0,0.0,0.0,0.0,7.474999999999969e-05,0.6938571000064258,0.013932200025010388,52.98737709999841,4.343496900051832,0.18546240001160186,8.42304639993381,57.530268600086856,66.6495418548584,10240,153.63946570404758,177.99325901260505
102,11.801485061645508,0.0,0.19317352771759033,0.0,0.20146484673023224,0.0,0.0,0.0,0.0,0.0,7.288420452988076e-05,0.6945155000066734,0.014618900000641588,53.024956200002634,4.3277183000100194,0.1727294999800506,8.43904370002565,57.540022899993346,66.67646741867065,10240,153.57742238654666,177.96308523890394
103,11.554255485534668,0.0,0.18902860581874847,0.0,0.20107422769069672,0.0,0.0,0.0,0.0,0.0,7.10419267196736e-05,0.6896270999932312,0.013839799976267386,52.96903020002355,4.335098499970627,0.16675140000734245,8.423291500024789,57.48471989997779,66.60059857368469,10240,153.75237189003346,178.1342940840172
104,11.73242473602295,0.0,0.19205442070960999,0.0,0.20283202826976776,0.0,0.0,0.0,0.0,0.0,6.922397465331363e-05,0.7035865000143531,0.014169099995342549,53.052504100007354,4.300616500004253,0.1706763999973191,8.407365300008678,57.53796610000427,66.65170168876648,10240,153.63448705055126,177.96944685535627
105,11.927366256713867,0.0,0.19528184831142426,0.0,0.20498047769069672,0.0,0.0,0.0,0.0,0.0,6.743114574466108e-05,0.7714837000166881,0.01394650002475828,53.092846300023666,4.331399699985923,0.1767116000119131,8.419338299980154,57.61490410004626,66.80856013298035,10240,153.27377179836836,177.73178936857377
106,11.8089017868042,0.0,0.1932477056980133,0.0,0.20273438096046448,0.0,0.0,0.0,0.0,0.0,6.56642263877288e-05,0.7617367999846465,0.014472699986072257,53.010078299979796,4.397415600004024,0.17435829996975372,8.420363100041868,57.596324899939646,66.78154754638672,10240,153.33576977813004,177.78912140296524
107,11.664945602416992,0.0,0.19086600840091705,0.0,0.20449219644069672,0.0,0.0,0.0,0.0,0.0,6.392399161174396e-05,0.7826714000184438,0.013758599969150964,52.89036560000386,4.316391000022122,0.16822259999753442,8.43485349999537,57.38873779999267,66.60908079147339,10240,153.73279256108304,178.43222194026558
108,11.897046089172363,0.0,0.19473884999752045,0.0,0.19667969644069672,0.0,0.0,0.0,0.0,0.0,6.221120474119465e-05,0.7011362000048393,0.013612500013550743,53.027623699977994,4.323179400031222,0.16735930000868393,8.408174499993038,57.53177490003145,66.64408230781555,10240,153.65205199620738,177.98859878377232
109,11.80219554901123,0.0,0.19314000010490417,0.0,0.20058594644069672,0.0,0.0,0.0,0.0,0.0,6.052661706101039e-05,0.7012517999683041,0.014240600023185834,52.968241499991564,4.32623560000502,0.1677304999975604,8.422831099953328,57.47644820001733,66.60272812843323,10240,153.7474558137276,178.1599302094125
110,11.747138977050781,0.0,0.1922592669725418,0.0,0.19443359971046448,0.0,0.0,0.0,0.0,0.0,5.88709674870239e-05,0.7006598999578273,0.01415679999627173,53.03133009997691,4.345901800013962,0.17282089999207528,8.400721400066686,57.56420959997922,66.66856360435486,10240,153.59562957992262,177.88831065620496
111,11.837187767028809,0.0,0.19378556311130524,0.0,0.19375000894069672,0.0,0.0,0.0,0.0,0.0,5.724498224185797e-05,0.6967169999988982,0.01422049998654984,53.03341349998664,4.315681200001563,0.17002550000324845,8.426391800014244,57.533340699978,66.65942311286926,10240,153.6166909614774,177.98375473100097
112,11.760988235473633,0.0,0.1924268752336502,0.0,0.19873046875,0.0,0.0,0.0,0.0,0.0,5.564937453638052e-05,0.6971087000274565,0.01473119998263428,52.973986099990725,4.332622899986745,0.170718899986241,8.41333930008841,57.492059099946346,66.60503888130188,10240,153.74212179725473,178.11155419217812
113,11.85568618774414,0.0,0.1940920650959015,0.0,0.19208984076976776,0.0,0.0,0.0,0.0,0.0,5.408484425686649e-05,0.6882980000009411,0.013285999986692332,53.06155199999921,4.311717399992631,0.16906520000338787,8.408783000035328,57.55562059998192,66.65518236160278,10240,153.62646439774545,177.91485685071765
114,11.728713035583496,0.0,0.19192592799663544,0.0,0.20126953721046448,0.0,0.0,0.0,0.0,0.0,5.2552077658004696e-05,0.7613519000224187,0.014325200012535788,52.87707960001717,4.327483200009738,0.16947349999827566,8.44015500000387,57.38836150003772,66.59211444854736,10240,153.7719606112218,178.4333919342386
115,11.8067626953125,0.0,0.19323226809501648,0.0,0.20078125596046448,0.0,0.0,0.0,0.0,0.0,5.105174706188376e-05,0.6929586000333074,0.013378199975704774,52.97202069999912,4.37987819997943,0.16966339999635238,8.398778500086337,57.53494049995061,66.62951469421387,10240,153.68564587322808,177.97880576601605
116,11.663521766662598,0.0,0.1909276396036148,0.0,0.20644532144069672,0.0,0.0,0.0,0.0,0.0,4.9584510563089526e-05,0.6923924000075203,0.013606200001959223,53.00603360001696,4.367004600004293,0.16886790001444751,8.412837699972442,57.55551230003766,66.66274380683899,10240,153.6090388009122,177.9151916261077
117,11.745901107788086,0.0,0.19223648309707642,0.0,0.20263671875,0.0,0.0,0.0,0.0,0.0,4.8151011740043074e-05,0.6916894000096363,0.01347729998815339,53.049324599982356,4.330130600028497,0.16777460001321742,8.413416099989263,57.56070710001222,66.66835236549377,10240,153.5961162481049,177.899134946482
118,11.699540138244629,0.0,0.1913866400718689,0.0,0.20810547471046448,0.0,0.0,0.0,0.0,0.0,4.675187937270568e-05,0.6984282999983407,0.014583399992261548,52.94289479999861,4.355436200021359,0.16852929999004118,8.412154600002395,57.48144370000227,66.59429931640625,10240,153.76691556355578,178.14444698784757
119,11.767051696777344,0.0,0.19260971248149872,0.0,0.19785156846046448,0.0,0.0,0.0,0.0,0.0,4.5387727166775454e-05,0.7039818000048399,0.013632999987748917,52.97436910000397,4.359479100035969,0.17593330002273433,8.42230129995005,57.52341450005042,66.65304493904114,10240,153.63139087441834,178.01446748247227
120,11.787875175476074,0.0,0.19299106299877167,0.0,0.20537109673023224,0.0,0.0,0.0,0.0,0.0,4.405915348449557e-05,0.7005187000104343,0.016084900009445846,53.05187279999518,4.322289399999136,0.17302329999074573,8.393172000025515,57.56327039999451,66.65967679023743,10240,153.6161063640154,177.89121307466536
121,11.868717193603516,0.0,0.19425462186336517,0.0,0.19687500596046448,0.0,0.0,0.0,0.0,0.0,4.2766741082192835e-05,0.6971423999857507,0.014702399996167514,52.985433600013494,4.3042297000138205,0.16836719999992056,8.424432699961471,57.4727329000234,66.59712171554565,10240,153.7603988913787,178.17144728114766
122,11.694668769836426,0.0,0.19136369228363037,0.0,0.20253907144069672,0.0,0.0,0.0,0.0,0.0,4.1511056854661525e-05,0.7516702999855625,0.014019499991263729,52.91773289997218,4.298865799988562,0.16996539998217486,8.412003900077252,57.40058359993418,66.56648683547974,10240,153.83116169715166,178.3953987536068
123,11.690507888793945,0.0,0.19135130941867828,0.0,0.20390625298023224,0.0,0.0,0.0,0.0,0.0,4.0292651586504614e-05,0.6829915000125766,0.014664399983303156,53.02919470000779,4.342989999982819,0.1656723999985843,8.42855030001374,57.5525214999725,66.66648459434509,10240,153.6004194957746,177.92443724650522
124,11.724871635437012,0.0,0.19182705879211426,0.0,0.19521485269069672,0.0,0.0,0.0,0.0,0.0,3.911205971054135e-05,0.6903594000032172,0.014000400020449888,52.96688219998032,4.360227899989695,0.1700744000263512,8.397644099983154,57.511184900016815,66.60051155090332,10240,153.75257278877632,178.05232178405362
125,11.805980682373047,0.0,0.19327431917190552,0.0,0.20146484673023224,0.0,0.0,0.0,0.0,0.0,3.7969799073387484e-05,0.69159099998069,0.014141599982394837,53.014311299994006,4.363397699984489,0.17212579998886213,8.405960600059188,57.56397639994975,66.66340208053589,10240,153.60752197478732,177.88903130758942
126,11.735528945922852,0.0,0.19212235510349274,0.0,0.20488281548023224,0.0,0.0,0.0,0.0,0.0,3.686637070831054e-05,0.7151948999744491,0.01421260002098279,52.97027840003284,4.375261499968474,0.17579159999149852,8.413018499981263,57.535544100013794,66.66654324531555,10240,153.60028436331942,177.97693860685234
127,11.5994291305542,0.0,0.18980710208415985,0.0,0.2060546875,0.0,0.0,0.0,0.0,0.0,3.580225861546005e-05,0.7009611999746994,0.014197699973010458,52.98105649998615,4.318856300014886,0.17171749997942243,8.416075400025875,57.48582799995347,66.60536766052246,10240,153.7413628912273,178.1308603575874
128,11.828076362609863,0.0,0.1936204582452774,0.0,0.20371094346046448,0.0,0.0,0.0,0.0,0.0,3.477792954956921e-05,0.7065868000136106,0.01406119998137001,53.015105499995116,4.31928550000157,0.175923499999044,8.429247300009592,57.5243756999771,66.66320061683655,10240,153.6079861940168,178.0114929609584
129,11.706103324890137,0.0,0.19160789251327515,0.0,0.20751953125,0.0,0.0,0.0,0.0,0.0,3.379383281522073e-05,0.7593389999965439,0.01419170001463499,52.943968700004916,4.267235100014659,0.18583609997585882,8.42361499996332,57.41123160001007,66.59636282920837,10240,153.76215103910837,178.36231194869896
130,11.630114555358887,0.0,0.190333291888237,0.0,0.20419922471046448,0.0,0.0,0.0,0.0,0.0,3.2850400069766946e-05,0.6821215000236407,0.014536299990140833,53.03852449997794,4.271465699974215,0.18057499997667037,8.406100100066396,57.505101499918965,66.59601068496704,10240,153.76296409766047,178.0711577391865
131,11.730452537536621,0.0,0.19200585782527924,0.0,0.20097656548023224,0.0,0.0,0.0,0.0,0.0,3.1948045133990776e-05,0.6835837000471656,0.01422150000144029,53.09828530000232,4.258026100047573,0.16729500002838904,8.41833179990499,57.53782790007972,66.64285922050476,10240,153.65487195137246,177.96987431960065
132,11.542119979858398,0.0,0.18891455233097076,0.0,0.20029297471046448,0.0,0.0,0.0,0.0,0.0,3.108716381059014e-05,0.735551600024337,0.014008599995577242,53.10071490001428,4.356197000015527,0.17266019999078708,8.429432599987194,57.64358070001617,66.81170463562012,10240,153.2665579459056,177.6433711377185
133,11.727128982543945,0.0,0.19200481474399567,0.0,0.20283202826976776,0.0,0.0,0.0,0.0,0.0,3.0268133710565947e-05,0.7557110000198008,0.014596399982110597,53.03890249997494,4.402646499998809,0.17121430001134286,8.430825500036008,57.6273596999672,66.81722044944763,10240,153.25390567162768,177.69337435054877
134,11.536027908325195,0.0,0.1888645738363266,0.0,0.19677734375,0.0,0.0,0.0,0.0,0.0,2.9491314087589202e-05,0.7133335000035004,0.014246700011426583,53.03600349997578,4.3186942000174895,0.1697111000030418,8.408028299985745,57.538655500007735,66.66233372688293,10240,153.60998374214603,177.9673145125649
135,11.732775688171387,0.0,0.19202820956707,0.0,0.20556640625,0.0,0.0,0.0,0.0,0.0,2.8757045680420688e-05,0.7062322999991011,0.01315869997779373,53.02468410000438,4.330551300015941,0.17056800000136718,8.409053100018355,57.53896209999948,66.65622615814209,10240,153.62405869941648,177.9663662024952
136,11.708542823791504,0.0,0.1916629672050476,0.0,0.20361328125,0.0,0.0,0.0,0.0,0.0,2.8065650563451583e-05,0.696986700015259,0.015591600014886353,52.96194700001797,4.319052100014233,0.17131930001778528,8.425722199957818,57.467910000064876,66.59327602386475,10240,153.7692783927665,178.18640002722285
137,11.655284881591797,0.0,0.19072791934013367,0.0,0.20957031846046448,0.0,0.0,0.0,0.0,0.0,2.7417432005431016e-05,0.7652014999985113,0.014530699998431373,52.97770649999438,4.289875199989183,0.17873680000047898,8.427368900003785,57.460849199982476,66.65604591369629,10240,153.6244741138465,178.20829560596056
138,11.749472618103027,0.0,0.19230979681015015,0.0,0.19316406548023224,0.0,0.0,0.0,0.0,0.0,2.6812674336442365e-05,0.6914729999916744,0.014305600030638743,53.06784069999412,4.272442700035754,0.1704175000268151,8.413476399909996,57.52500650008733,66.63316178321838,10240,153.67723406724116,178.00954094606587
139,11.65282154083252,0.0,0.1907547414302826,0.0,0.19609375298023224,0.0,0.0,0.0,0.0,0.0,2.6251642823186665e-05,0.6871045000007143,0.013727600009588059,53.0471631999535,4.262972099990293,0.1702244999978575,8.417848900062381,57.49408739995124,66.60274910926819,10240,153.74740738104217,178.10527069969083
140,11.630125045776367,0.0,0.19030998647212982,0.0,0.19667969644069672,0.0,0.0,0.0,0.0,0.0,2.5734583552627896e-05,0.6974141000100644,0.014349199998832773,53.06398689998605,4.2862401000311365,0.17008580001129303,8.42979729995568,57.53466200002731,66.6643660068512,10240,153.60530090314847,177.9796672829179
141,11.778111457824707,0.0,0.19273731112480164,0.0,0.19794921576976776,0.0,0.0,0.0,0.0,0.0,2.526172332405111e-05,0.6973932999826502,0.013097200004267506,53.028796300022805,4.310904899990419,0.16775990002497565,8.401996499967936,57.52055830004247,66.62254405021667,10240,153.70172583445043,178.02330684249355
142,11.699405670166016,0.0,0.19147807359695435,0.0,0.2001953125,0.0,0.0,0.0,0.0,0.0,2.483326954958072e-05,0.6835814000151004,0.013784700015094131,53.00317039999209,4.332744500003173,0.16787630000908393,8.40050130002055,57.51757590001944,66.60390424728394,10240,153.74474087857365,178.03253770290655
143,11.708739280700684,0.0,0.1915743201971054,0.0,0.1953125,0.0,0.0,0.0,0.0,0.0,2.4449410163202728e-05,0.6888181000176701,0.0135023000111687,53.03385900000285,4.362664300002507,0.1675340999936452,8.394008899958862,57.57755970001017,66.6627345085144,10240,153.60906022677648,177.84706495642246
144,11.647324562072754,0.0,0.19060510396957397,0.0,0.19648437201976776,0.0,0.0,0.0,0.0,0.0,2.4110313538330703e-05,0.7548524000085308,0.014262500008044299,52.92255119999754,4.294351099997584,0.19976460002362728,8.416156599974784,57.4309294000268,66.60411334037781,10240,153.74425822124329,178.30113680861348
145,11.701383590698242,0.0,0.19154153764247894,0.0,0.20126953721046448,0.0,0.0,0.0,0.0,0.0,2.3816128413951548e-05,0.6867773999911151,0.014612300001317635,53.022946500001126,4.2807664000065415,0.16939650003041606,8.431679799949052,57.4877217000394,66.60832953453064,10240,153.7345264707689,178.12499255807143
146,11.606372833251953,0.0,0.19002000987529755,0.0,0.20449219644069672,0.0,0.0,0.0,0.0,0.0,2.356698382938371e-05,0.690819300019939,0.014284300013969187,53.072566800023196,4.29585960003169,0.16735859997424996,8.40776889998233,57.550069300043106,66.65106010437012,10240,153.63596593910128,177.9320185804247
147,11.782614707946777,0.0,0.19283851981163025,0.0,0.20624999701976776,0.0,0.0,0.0,0.0,0.0,2.3362989067676296e-05,0.6910015000103158,0.014578700021957047,53.07854339997721,4.298150400005397,0.1754617000115104,8.411871699958283,57.56673420001607,66.67277073860168,10240,153.58593750583887,177.8805093306325
148,11.67252254486084,0.0,0.19101755321025848,0.0,0.19863282144069672,0.0,0.0,0.0,0.0,0.0,2.3204233607673895e-05,0.6877834000115399,0.014459599966357928,52.997127900031046,4.314810299976671,0.16950060001545353,8.415210799990746,57.49589839998953,66.60062313079834,10240,153.7523151981544,178.0996607577466
149,11.663969039916992,0.0,0.1909996122121811,0.0,0.19892577826976776,0.0,0.0,0.0,0.0,0.0,2.309078708476816e-05,0.6946742999934941,0.014218099990102928,53.05042890000186,4.306979600019986,0.17141159997845534,8.406378300031065,57.543038199990406,66.64681506156921,10240,153.64575172182126,177.95375983469896
150,11.817323684692383,0.0,0.19345486164093018,0.0,0.19902344048023224,0.0,0.0,0.0,0.0,0.0,2.3022699260353496e-05,0.6894189999948139,0.01377190002676798,53.0561783999874,4.351308200028143,0.1720314000194776,8.414682499940682,57.59328990006179,66.69952774047852,10240,153.52432538717306,177.798490375682
