epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,90.71176147460938,0.3274351954460144,0.7934807538986206,0.0640825554728508,0.20185546576976776,7.8125e-05,2.8583573999931104,0.011699299968313426,59.23653610004112,12.206331399793271,0.2322979001328349,7.8137843000586145,71.68686469993554,82.4309709072113,10240,124.22515332891918,142.84346292535244,0.729883581701475,-0.607302730896217,-0.500137002186948
2,78.3728256225586,0.28618067502975464,0.5955101251602173,0.18900737166404724,0.20136718451976776,0.00015625,0.07409840013133362,0.010681200015824288,53.21665700006997,3.7873383999685757,0.20267840009182692,7.804476599791087,57.2173550001462,65.09735417366028,10240,157.30286015438878,178.96667890317258,0.6042284209923167,-0.07535381127652316,-0.32122104518613187
3,71.03356170654297,0.25890734791755676,0.505931556224823,0.23002973198890686,0.20166015625,0.000234375,0.08036929997615516,0.010729000205174088,53.301025999942794,3.758228200022131,0.20442729984642938,7.808744299865793,57.27441050001653,65.16540241241455,10240,157.13859841137412,178.78839625939136,0.44781380765781653,0.15370481435609756,-0.018632714721644503
4,65.56028747558594,0.24240250885486603,0.46240898966789246,0.20264871418476105,0.20136718451976776,0.0003125,0.07450669998070225,0.010869499819818884,53.44213630014565,3.7334154002019204,0.20312839996768162,7.813468799926341,57.38954960013507,65.2789421081543,10240,156.86528717077468,178.42969793887178,0.4129355665326606,-0.1976164422730166,-0.004585635958220931
5,65.25045013427734,0.24556683003902435,0.45476657152175903,0.1892366111278534,0.20136718451976776,0.000390625,0.07437599974218756,0.010935200203675777,53.41170070011867,3.7740950000006706,0.20139090000884607,7.754260199784767,57.398121800331865,65.22866034507751,10240,156.98620737920402,178.4030501141031,0.5175941309393434,-0.17349391506403072,-0.20753105759946144
6,63.26581573486328,0.24107256531715393,0.43207526206970215,0.18337248265743256,0.20175781846046448,0.00046875,0.07842369982972741,0.011533799639437348,53.426289500202984,3.7346978000132367,0.20756529970094562,7.821758000529371,57.3800863995566,65.28248643875122,10240,156.85677060734022,178.45912480325453,0.5384355661515792,0.05441220508561674,-0.12340773710041822
7,63.771236419677734,0.24443499743938446,0.43901610374450684,0.17183934152126312,0.20146484673023224,0.0005,0.07951510004932061,0.010965900088194758,53.27325060003204,3.800784300256055,0.20314979972317815,7.824910199968144,57.28815060009947,65.19413352012634,10240,157.06934730313992,178.74551530700347,0.5171174616656277,-0.005733120927927549,-0.05256690015098078
8,63.45081329345703,0.24639813601970673,0.4300607740879059,0.1662682741880417,0.201171875,0.0004977379457430006,0.08700600021984428,0.010804500139784068,53.35767609975301,3.828124900057446,0.20465809991583228,7.811466299870517,57.40126359986607,65.30095553398132,10240,156.81240674451243,178.39328540537377,0.5245303794156805,-0.0963813738729315,-0.1549715029196845
9,62.84807205200195,0.2397405356168747,0.43631502985954285,0.16904139518737793,0.20156250894069672,0.0004951373057625004,0.07422190008219332,0.010752499685622752,53.41805350012146,3.755806900036987,0.20339149987557903,7.816046100284439,57.38800439971965,65.28035068511963,10240,156.86190243359343,178.43450224678006,0.5289429098397621,0.13285982688773765,0.17409234255620698
10,63.07818603515625,0.24333250522613525,0.43869447708129883,0.15478582680225372,0.20175781846046448,0.0004922020900568512,0.07319000014103949,0.010846700053662062,53.448353399697226,3.737743299920112,0.20275639998726547,7.814416600507684,57.399699799658265,65.2893705368042,10240,156.84023166110356,178.39814556070144,0.6912084723822103,0.27578259848048314,0.19362570717444108
11,62.08518600463867,0.24170458316802979,0.42140993475914,0.15863314270973206,0.20224609971046448,0.0004889368245159224,0.0737994002411142,0.011015099938958883,53.42965360003291,3.7229439999209717,0.1998159998911433,7.826889200543519,57.36342869978398,65.26619696617126,10240,156.89591972560606,178.51094734228397,0.5859795241496016,0.19659397896876718,0.2082672741342339
12,63.10260009765625,0.2436293661594391,0.4384790360927582,0.15447522699832916,0.201171875,0.0004853465439425071,0.07680849998723716,0.010897000029217452,53.359578099800274,3.7484464998706244,0.20578000007662922,7.817208700464107,57.324701599776745,65.21980357170105,10240,157.00752592335542,178.63154476568405,0.6221965210102024,-0.4531755417080725,-0.6247944475928635
13,61.262733459472656,0.24024884402751923,0.41602179408073425,0.1474769413471222,0.20146484673023224,0.0004814367842890207,0.07340170000679791,0.010313899780157954,53.51113640004769,3.723777200328186,0.20560859999386594,7.8012531997519545,57.4508361001499,65.32749629020691,10240,156.74869819762333,178.23935550997632,0.6004094222373628,0.23145987196802,0.22161352839461118
14,60.725399017333984,0.23865389823913574,0.4232328534126282,0.125522181391716,0.20068359375,0.00047721357412146384,0.07362780009862036,0.010932000121101737,53.331787299888674,3.781642099900637,0.20715289999498054,7.811565000331029,57.33151429990539,65.21823906898499,10240,157.01129233447378,178.61031799079652,0.640168642596218,0.158913545113264,0.28370735885656145
15,60.1060676574707,0.23974905908107758,0.40659984946250916,0.12712378799915314,0.20166015625,0.00047268342532381046,0.07444989954819903,0.010544699791353196,53.43391919985879,3.724147899833042,0.2044064000947401,7.8141651002224535,57.37301819957793,65.26346492767334,10240,156.902487652904,178.4811104826159,0.5324330463119155,0.04726591688819172,-0.17057701265399566
16,59.805145263671875,0.23704145848751068,0.4112301766872406,0.12291419506072998,0.20039062201976776,0.00046785332305715493,0.07627509982557967,0.011039700359106064,53.46237819985254,3.7068257000064477,0.20557079976424575,7.82380880007986,57.38581439998234,65.28762531280518,10240,156.84442420655142,178.44131179574498,0.6794653215391926,0.25544468798225517,0.12556848149632832
17,60.574188232421875,0.2397393435239792,0.42065078020095825,0.11935833841562271,0.20175781846046448,0.00046273071498909946,0.07496289990376681,0.010659600084181875,53.323116400046274,3.8009840001468547,0.2026109999860637,7.823339499533176,57.337371000263374,65.23695778846741,10240,156.9662404124281,178.59207391899716,0.5554293880733501,-0.0125628330268433,0.01630380407351434
18,61.582244873046875,0.24266605079174042,0.4358753263950348,0.11295279115438461,0.20185546576976776,0.000457323499809991,0.07397409988334402,0.010949199844617397,53.39323950011749,3.73759330046596,0.20072990003973246,7.831751299614552,57.3425119004678,65.25034189224243,10240,156.93404360870372,178.5760626910462,0.6333778673147757,-0.3270540247071171,-0.37957851261543496
19,60.29024887084961,0.2397075742483139,0.42152902483940125,0.10858882963657379,0.20175781846046448,0.00045164001505371316,0.07477830012794584,0.010542800300754607,53.33255380007904,3.7942299999995157,0.2052619001478888,7.826903999317437,57.3425885005272,65.24568939208984,10240,156.94523416655724,178.57582414344367,0.5192058058799126,0.13249898717445507,0.101415601555504
20,58.72624588012695,0.23650959134101868,0.40135660767555237,0.10606562346220016,0.20166015625,0.0004456890242418127,0.07571479998296127,0.011014500225428492,53.478216099902056,3.705644599685911,0.2044874001876451,7.831202800211031,57.39936260000104,65.30825662612915,10240,156.79487600811385,178.39919358267952,0.6276229636692446,-0.3493425316465825,-0.4074847893052411
21,60.67173385620117,0.23933327198028564,0.43231821060180664,0.10519427061080933,0.20146484673023224,0.00043947970337078517,0.07433780003339052,0.011344600236043334,53.420582100050524,3.816239300300367,0.2061550000216812,7.739489199593663,57.454321000608616,65.27056241035461,10240,156.88542616840562,178.22854437513112,0.6079405625202566,-0.18078069491901233,-0.3037591236378877
22,59.73154830932617,0.239943727850914,0.4164494574069977,0.09725062549114227,0.20166015625,0.0004330216267633533,0.08279430016409606,0.011025900137610734,53.32705229980638,3.8033716002246365,0.20392990001710132,7.8184089998248965,57.34537970018573,65.24790334701538,10240,156.93990878970376,178.5671322351857,0.5117793590458615,0.07996982021947602,0.10736247785129432
23,60.20404052734375,0.23962096869945526,0.42448797821998596,0.1012163907289505,0.20195312798023224,0.0004263247523055549,0.07342969975434244,0.010766200022771955,53.31365640001604,3.7986210000235587,0.2022187999682501,7.810082099807914,57.325262400030624,65.21089816093445,10240,157.028967377947,178.62979725313093,0.5255425239624599,0.1719451807364292,0.14977493737501196
24,59.5753173828125,0.23642773926258087,0.41949424147605896,0.10454844683408737,0.20175781846046448,0.00041939940609240464,0.0768040997791104,0.010575299966149032,53.39004449994536,3.7540238002547994,0.20743119984399527,7.822176100104116,57.362074800010305,65.26320457458496,10240,156.9031135805994,178.51516068240545,0.5526405611373177,-0.4860534907631051,-0.41748401439856075
25,58.330013275146484,0.23624037206172943,0.40581488609313965,0.08677364140748978,0.20175781846046448,0.00041225626650580435,0.08114199998090044,0.011048900138121098,53.55977390008047,3.77187950006919,0.20724389981478453,7.819486399821471,57.54994620010257,65.45299315452576,10240,156.4481547211253,177.9323991788849,0.5360622783567316,-0.139354309890876,-0.08878999458243939
26,58.744869232177734,0.23634210228919983,0.4120156764984131,0.08975875377655029,0.2021484375,0.00040490634774925134,0.0805539001012221,0.010670599935110658,53.423635199898854,3.725325600011274,0.20120449987007305,7.811759700125549,57.36083589971531,65.25446653366089,10240,156.92412403245675,178.51901631808022,0.48257553584688745,-0.3394594657013188,-0.17381705520207222
27,58.14381790161133,0.23370042443275452,0.4082021713256836,0.08928825706243515,0.20107422769069672,0.00039736098286473543,0.08430389990098774,0.011039400182198733,53.38989250001032,3.731311699899379,0.20492889982415363,7.823057100176811,57.33717249991605,65.24565052986145,10240,156.94532764775462,178.5926922018171,0.5154449009111891,-0.08255199257693735,-0.223648970895511
28,57.703704833984375,0.23317065834999084,0.4045882225036621,0.08328987658023834,0.201171875,0.0003896318062580097,0.136124599899631,0.010896300023887306,53.45967480004765,3.7487742999219336,0.20529649982927367,7.815541100339033,57.424641899822745,65.37831687927246,10240,156.62685258339053,178.32065923656387,0.6100542301064391,-0.10125281880371832,0.03252798785512445
29,56.49910354614258,0.23211948573589325,0.3868451416492462,0.07796412706375122,0.20156250894069672,0.0003817307357591797,0.07991309999488294,0.010699799924623221,53.44417919986881,3.713049499958288,0.2033560998388566,7.814207800081931,57.37128459959058,65.2671127319336,10240,156.89371831197644,178.4865036832917,0.5604248513623185,-0.21382079212725158,-0.08646270061960809
30,58.1882209777832,0.236964613199234,0.40855541825294495,0.07385917007923126,0.20156250894069672,0.00037366995424627377,0.08472770033404231,0.010409300157334656,53.41696669993689,3.7198532999609597,0.20124769990798086,7.820397499890532,57.34847699996317,65.25535583496094,10240,156.92198546734244,178.55748810917117,0.5144083262935624,0.06651011855534501,0.06909435283426046
31,57.6251106262207,0.23447878658771515,0.40384840965270996,0.07536197453737259,0.20166015625,0.00036546189086012756,0.0760866001364775,0.010772599838674068,53.38337579998188,3.732712999859359,0.20442509994609281,7.800066400610376,57.331286499626,65.20907855033875,10240,157.03334915390866,178.61102768148766,0.49811255312295655,-0.12757707606590846,0.03234465630163634
32,57.69704055786133,0.23415592312812805,0.4104202389717102,0.06842177361249924,0.20166015625,0.00035711920183955026,0.0733486000681296,0.010841100011020899,53.241960599902086,3.7847962000523694,0.20346669992431998,7.806114100210834,57.241064599889796,65.1222677230835,10240,157.24268146716102,178.89254980802218,0.5208132431337296,-0.06988178610194208,0.06622069735262116
33,56.34029769897461,0.2310945987701416,0.3908700942993164,0.07108674943447113,0.20175781846046448,0.0003486547510063215,0.0754567002877593,0.011092400003690273,53.28299939999124,3.7524633999564685,0.2025479996809736,7.811526700272225,57.24910319963237,65.13745260238647,10240,157.20602496550245,178.86743071401958,0.6097923508421979,0.09443602923193847,0.00026819518659895736
34,56.631587982177734,0.2328861802816391,0.39220160245895386,0.0696190893650055,0.20087890326976776,0.0003400815899301104,0.08085239992942661,0.010574799904134125,53.23732519999612,3.807795500033535,0.2054919998627156,7.813126900233328,57.261187499796506,65.15730547904968,10240,157.15812562710275,178.82968284645494,0.5378639521257129,-0.09181082051015607,-0.12811227474848524
35,57.51298904418945,0.23417122662067413,0.40725278854370117,0.06748896092176437,0.20224609971046448,0.00033141293780390143,0.08111610007472336,0.010518399823922664,53.41287859977456,3.700884999881964,0.20207939977990463,7.8174827008042485,57.32636139926035,65.22747302055359,10240,156.98906497225963,178.62637275513742,0.5862076402819612,-0.04303539460883557,0.055697308614051304
36,57.35658645629883,0.2332712858915329,0.40444818139076233,0.07144946604967117,0.20205079019069672,0.0003226621610609567,0.07946959981927648,0.011003400082699955,53.40795999992406,3.797311600181274,0.20406280003953725,7.770642899966333,57.42033780022757,65.27191758155823,10240,156.88216892364113,178.3340257527955,0.4236041030909766,-0.10642658219545631,-0.15896777436280563
37,55.979248046875,0.23008942604064941,0.3941056430339813,0.058685462921857834,0.20175781846046448,0.0003138427527647449,0.07401890022447333,0.010824300057720393,53.42926119983895,3.724766700353939,0.20422100007999688,7.809112999821082,57.369073200330604,65.25389099121094,10240,156.9255081107612,178.49338378262297,0.5384067305818457,-0.22447471011794662,-0.4029985162403141
38,56.26484298706055,0.22964902222156525,0.3974413573741913,0.06484713405370712,0.20136718451976776,0.0003049683118036154,0.08176080009434372,0.011071700078900903,53.34984299988719,3.803480899950955,0.20549299998674542,7.814465900242794,57.36988859990379,65.26812624931335,10240,156.8912819847916,178.49084685196988,0.4730169004346518,0.12793069784428662,0.3076037765643901
39,57.09589385986328,0.2349226325750351,0.40025803446769714,0.06148655340075493,0.20224609971046448,0.00029605252192229785,0.0761741999303922,0.010820099851116538,53.352829900046345,3.8171468999935314,0.20454030006658286,7.836760800157208,57.385337199957576,65.29990315437317,10240,156.81493394855397,178.44279566257512,0.4616292536064651,0.14440960034605382,0.06330408932734422
40,56.0013542175293,0.23045478761196136,0.39331185817718506,0.058917637914419174,0.201171875,0.00028710913062255993,0.07575360022019595,0.01118190010311082,53.434063999855425,3.7300572000676766,0.20134799991501495,7.8415795002365485,57.37665109994123,65.29554438591003,10240,156.82540204396648,178.46980964719444,0.5932565277112217,-0.22192614826228352,-0.1702127892480076
