src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,Hayao,0.jpg,Hayao_0_to_Hayao.jpg,0.8014182,0.4079141318798065,0.6876449584960938,0.64407706,N/A,N/A
Hayao,Hayao,1000.jpg,Hayao_1000_to_Hayao.jpg,0.80771804,0.4811241328716278,0.6629172563552856,0.56432784,N/A,N/A
Hayao,Hayao,1001.jpg,Hayao_1001_to_Hayao.jpg,0.76119757,0.4504990577697754,0.6470968723297119,0.5592857,N/A,N/A
Hayao,Hayao,1006.jpg,Hayao_1006_to_Hayao.jpg,0.75670743,0.4684429168701172,0.7329113483428955,0.66487837,N/A,N/A
Hayao,Hayao,1007.jpg,Hayao_1007_to_Hayao.jpg,0.7941518,0.5050035119056702,0.6518636345863342,0.53456813,N/A,N/A
Hayao,Hayao,1008.jpg,Hayao_1008_to_Hayao.jpg,0.7335272,0.43332239985466003,0.709949254989624,0.6516025,N/A,N/A
Hayao,Hayao,1009.jpg,Hayao_1009_to_Hayao.jpg,0.78210807,0.4158783555030823,0.6829206347465515,0.62856025,N/A,N/A
Hayao,Hayao,1012.jpg,Hayao_1012_to_Hayao.jpg,0.76744354,0.4247531294822693,0.6421774625778198,0.56793666,N/A,N/A
Hayao,Hayao,1014.jpg,Hayao_1014_to_Hayao.jpg,0.8118412,0.4866284728050232,0.6369612216949463,0.5265024,N/A,N/A
Hayao,Hayao,1015.jpg,Hayao_1015_to_Hayao.jpg,0.7927377,0.4528915286064148,0.7156539559364319,0.6712706,N/A,N/A
Hayao,Hayao,1016.jpg,Hayao_1016_to_Hayao.jpg,0.7668612,0.2561601996421814,0.7529136538505554,0.77834827,N/A,N/A
Hayao,Hayao,1017.jpg,Hayao_1017_to_Hayao.jpg,0.72486234,0.517478883266449,0.7330848574638367,0.6355274,N/A,N/A
Hayao,Hayao,1018.jpg,Hayao_1018_to_Hayao.jpg,0.76440144,0.7348408699035645,0.747810959815979,0.45280993,N/A,N/A
Hayao,Hayao,1019.jpg,Hayao_1019_to_Hayao.jpg,0.8606726,0.6428268551826477,0.680975079536438,0.4645208,N/A,N/A
Hayao,Hayao,1020.jpg,Hayao_1020_to_Hayao.jpg,0.8338265,0.7059626579284668,0.7623634338378906,0.5743896,N/A,N/A
Hayao,Hayao,1021.jpg,Hayao_1021_to_Hayao.jpg,0.76518106,0.6540278196334839,0.7610787153244019,0.5867899,N/A,N/A
Hayao,Hayao,1023.jpg,Hayao_1023_to_Hayao.jpg,0.7918029,0.5476616621017456,0.7515180110931396,0.64507383,N/A,N/A
Hayao,Hayao,1024.jpg,Hayao_1024_to_Hayao.jpg,0.8943115,0.30499449372291565,0.6519544720649719,0.6372886,N/A,N/A
Hayao,Hayao,1025.jpg,Hayao_1025_to_Hayao.jpg,0.8389609,0.3819098472595215,0.6553114652633667,0.631636,N/A,N/A
Hayao,Hayao,1026.jpg,Hayao_1026_to_Hayao.jpg,0.75363916,0.42971011996269226,0.7086610794067383,0.6530887,N/A,N/A
Hayao,Hayao,1028.jpg,Hayao_1028_to_Hayao.jpg,0.7250267,0.47522684931755066,0.7219430804252625,0.6437125,N/A,N/A
Hayao,Hayao,102.jpg,Hayao_102_to_Hayao.jpg,0.89435166,0.6416170597076416,0.6870852112770081,0.47083443,N/A,N/A
Hayao,Hayao,1033.jpg,Hayao_1033_to_Hayao.jpg,0.72896814,0.4969237148761749,0.6660641431808472,0.5696763,N/A,N/A
Hayao,Hayao,1039.jpg,Hayao_1039_to_Hayao.jpg,0.74569046,0.4547179639339447,0.6658735275268555,0.5795524,N/A,N/A
Hayao,Hayao,103.jpg,Hayao_103_to_Hayao.jpg,0.83833766,0.4293457567691803,0.6452686786651611,0.57299274,N/A,N/A
Hayao,Hayao,1040.jpg,Hayao_1040_to_Hayao.jpg,0.8904587,0.5199301242828369,0.7943588495254517,0.7188587,N/A,N/A
Hayao,Hayao,1041.jpg,Hayao_1041_to_Hayao.jpg,0.7402363,0.46664658188819885,0.6804845333099365,0.5921626,N/A,N/A
Hayao,Hayao,1042.jpg,Hayao_1042_to_Hayao.jpg,0.78255373,0.4432300329208374,0.6636260747909546,0.58863336,N/A,N/A
