epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.054105043411255,0.0,0.1439608633518219,0.017393061891198158,0.20083720982074738,0.0,0.04782293364405632,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0008,3.3523127000808017,0.036326699977507815,46.822927900007926,11.837671799992677,0.26138690003426746,6.950339500050177,58.95831330001238,69.35803532600403,41088,592.4043235491577,696.8991767271499
2,1.7265228033065796,0.0,0.07669907063245773,0.01898891106247902,0.2005208432674408,0.0,0.1325964331626892,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007994586662280566,0.2564449999772478,0.035964299939223565,42.07398550005746,5.935118200039142,0.23111490003066137,6.951470799918752,48.27618290006649,55.48924398422241,41088,740.4678285341713,851.1029151798042
3,1.600607991218567,0.0,0.0737590342760086,0.012269513681530952,0.20091016590595245,0.0,0.13660573959350586,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007978361486704679,0.2259306000341894,0.035703799992916174,42.078752099958365,5.974767200110364,0.23135229996114504,6.966024400026072,48.32057540002279,55.516921043395996,41088,740.0986803263581,850.3210001092127
4,1.4995386600494385,0.0,0.07022715359926224,0.009219611994922161,0.20088590681552887,0.0,0.13994944095611572,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007951368945350794,0.23858890011615586,0.035386499934247695,42.02389139997831,5.930652299924986,0.23245799995493144,6.938403300213395,48.222388199792476,55.40334939956665,41088,741.615812857722,852.0523668335618
5,1.4462687969207764,0.0,0.06831375509500504,0.007711995858699083,0.20091024041175842,0.0,0.14369916915893555,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007913683022898532,0.2281462000537431,0.03598370010149665,41.999748099871795,5.9999739999184385,0.23725050000939518,6.976958800049033,48.272956299901125,55.48281931877136,41088,740.5535714386237,851.1598035292518
6,1.4068692922592163,0.0,0.06694024801254272,0.006518988404422998,0.20110496878623962,0.0,0.14371642470359802,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007865407013841819,0.2640133000386413,0.034970499997143634,42.00827229996503,5.959052499951213,0.23178059997735545,6.943291000105091,48.23407589989074,55.44609570503235,41088,741.0440623012308,851.8459042374454
7,1.4018855094909668,0.0,0.06707682460546494,0.005747256800532341,0.20091018080711365,0.0,0.14379636943340302,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007806673239365856,0.21050299995113164,0.03561600008106325,42.09875079993799,5.970526399978553,0.2322935000556754,6.961914699902991,48.33718670005328,55.5141179561615,41088,740.1360503006903,850.028783325007
8,1.375675082206726,0.0,0.06619584560394287,0.00488725071772933,0.20093458890914917,0.0,0.1442819982767105,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007737642684663947,0.2678413000103319,0.035545200007618405,42.008411000075284,5.932743300014408,0.23208799997519236,6.966097699929378,48.2087875000725,55.447876930236816,41088,741.0202567664752,852.2927484940003
9,1.3557573556900024,0.0,0.06547924876213074,0.004329135175794363,0.20076416432857513,0.0,0.14404837787151337,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007658504557688273,0.23486329996376298,0.03651160000299569,42.02402079998865,5.9233876000507735,0.23352909994719084,6.983988500011037,48.21744909998961,55.44065260887146,41088,741.1168171102158,852.1396458529958
10,1.3466360569000244,0.0,0.06480284035205841,0.004767811391502619,0.20095886290073395,0.0,0.14502958953380585,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0007569475770544052,0.27171310006815474,0.035318600028404035,42.07405480001762,5.923664399975678,0.23340080001798924,6.968255199899431,48.26643860003969,55.51159906387329,41088,740.1696346870306,851.274740622073
