epoch,loss,flow,kinetic_energy,ot_cost,terminal_swd,color,repulsive,plan_entropy,bridge_sigma,identity_ratio,t_mean,velocity_abs,endpoint_abs,lr,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
12,7.812145709991455,0.2589426040649414,0.5178852081298828,0.0,3.150529623031616,4.043730735778809,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.380859375,0.508619487285614,0.0002968633939783178,0.09958200005348772,18.34041399997659,3.5121414001041558,0.20165329999872483,22.05420870007947,35.20406699180603,10240,290.87548328957064
13,7.783674716949463,0.2606009542942047,0.5212019085884094,0.0,3.132905960083008,4.029568672180176,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.384765625,0.5079743266105652,0.0002962699392536863,0.10234189999755472,18.49682140001096,3.8433199000137392,0.2224043000023812,22.56254560002708,35.391226291656494,10240,289.3372474752051
14,7.762766361236572,0.2656709849834442,0.5313419699668884,0.0,3.119556427001953,4.011867046356201,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.384765625,0.5077410936355591,0.00029562587746863507,0.09926380007527769,18.328810399980284,3.4396065000328235,0.19279409991577268,21.96121099992888,35.1743643283844,10240,291.12111037460033
15,7.744154453277588,0.2690824568271637,0.5381649136543274,0.0,3.106947183609009,3.9990410804748535,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.390625,0.506971001625061,0.0002949314569212424,0.09843589999945834,18.327096799912397,3.4235127999272663,0.19117219993495382,21.941781799774617,35.18061280250549,10240,291.06940397782745
16,7.7174787521362305,0.27097493410110474,0.5419498682022095,0.0,3.0926427841186523,3.9828860759735107,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.392578125,0.5067026019096375,0.0002941869453238482,0.10502830002224073,18.30010649995529,3.4421011000231374,0.19420500006526709,21.936412600043695,35.168336153030396,10240,291.17101120286117
17,7.702223777770996,0.2729189693927765,0.545837938785553,0.0,3.0834267139434814,3.9729583263397217,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.39453125,0.505939245223999,0.0002933926296998458,0.09950520005077124,18.334896299958928,3.454137700027786,0.19476229994324967,21.983796299929963,35.16873383522034,10240,291.1677186895189
18,7.679737567901611,0.27327966690063477,0.5465593338012695,0.0,3.068087100982666,3.965090751647949,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.392578125,0.5052039623260498,0.0002925488162730286,0.10709770003450103,18.449051300034625,3.474101900064852,0.19536320006591268,22.11851640016539,35.334601640701294,10240,289.8009182083074
19,7.65474271774292,0.27584946155548096,0.5516989231109619,0.0,3.0572385787963867,3.9458060264587402,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.396484375,0.5044196248054504,0.0002916558303495354,0.09788319989456795,18.382639899878995,3.501062600000296,0.19205810016137548,22.075760600040667,35.23856854438782,10240,290.5906914777572
20,7.638513088226318,0.2780638635158539,0.5561277270317078,0.0,3.0464181900024414,3.935967206954956,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.396484375,0.503779411315918,0.0002907140161924385,0.10412790006375872,18.365727799828164,3.4913229999365285,0.19467289990279824,22.05172369966749,35.22528028488159,10240,290.70031287713914
21,7.621360778808594,0.2791149318218231,0.5582298636436462,0.0,3.035982847213745,3.927149534225464,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3984375,0.5034722685813904,0.00028972373688902374,0.11368799995398149,18.38396300005843,3.495165899890708,0.19334650001837872,22.072475399967516,35.28321933746338,10240,290.2229499542086
22,7.601093292236328,0.2806040644645691,0.5612081289291382,0.0,3.0249083042144775,3.914977788925171,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.400390625,0.5028790235519409,0.0002886853742108134,0.10983619996113703,18.367069399915636,3.459429099864792,0.19803920009871945,22.024537699879147,35.225895166397095,10240,290.6952385916428
23,7.579773902893066,0.28206658363342285,0.5641331672668457,0.0,3.0137715339660645,3.9018714427948,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.40234375,0.5028731822967529,0.000287599328466386,0.10731929980101995,18.360364800028037,3.537573400157271,0.20164349998231046,22.09958170016762,35.219082832336426,10240,290.75146700294357
24,7.557832717895508,0.2831379175186157,0.5662758350372314,0.0,3.0005226135253906,3.891033172607422,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.40234375,0.5022864937782288,0.00028646601834704993,0.10380030001397245,18.327914400113514,3.454477700055577,0.1953587998286821,21.977750899997773,35.192909479141235,10240,290.9677020613833
25,7.542974948883057,0.28511950373649597,0.5702390074729919,0.0,2.991819143295288,3.8809163570404053,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.404296875,0.5024269819259644,0.0002852858807654297,0.09833699997398071,18.33978639994166,3.4555616000434384,0.19365370002924465,21.98900170001434,35.211261510849,10240,290.81605033789936
26,7.52471399307251,0.28625619411468506,0.5725123882293701,0.0,2.9849133491516113,3.8672902584075928,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.404296875,0.5020689368247986,0.000284059370687028,0.10433089989237487,18.31028390012216,3.457045499992091,0.19629690001602285,21.963626300130272,35.169206380844116,10240,291.1638064593206
27,7.501332759857178,0.28784993290901184,0.5756998658180237,0.0,2.973468780517578,3.852163314819336,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.40625,0.5018094182014465,0.0002827869609548277,0.10396490004495718,18.31443629990099,3.4282321999198757,0.19400810002116486,21.93667659984203,35.17069458961487,10240,291.1514861871294
28,7.480676651000977,0.2884072959423065,0.576814591884613,0.0,2.96640682220459,3.8374552726745605,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.40625,0.5019101500511169,0.00028146914210700196,0.10409330006223172,18.315128999965964,3.3930432999914046,0.1923710000119172,21.900543299969286,35.1563675403595,10240,291.27013728720647
29,7.450470447540283,0.290889173746109,0.581778347492218,0.0,2.9591565132141113,3.809535503387451,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.40625,0.5028066635131836,0.00028010642218780253,0.10042919983970933,18.301941699843155,3.4496177999535576,0.1925949001160916,21.944154399912804,35.142767906188965,10240,291.38285371644395
30,7.427341461181641,0.2922235429286957,0.5844470858573914,0.0,2.957653760910034,3.7852420806884766,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.404296875,0.5032333731651306,0.00027869932655169875,0.1049578000092879,18.296722500235774,3.4223012001020834,0.19322779990034178,21.9122515002382,35.14824175834656,10240,291.33747487008606
31,7.406034469604492,0.29452648758888245,0.5890529751777649,0.0,2.9547736644744873,3.7622084617614746,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.408203125,0.5038787722587585,0.0002772483976608437,0.10311500003444962,18.336528299958445,3.382851200120058,0.19670269987545907,21.916082199953962,35.202977895736694,10240,290.88448228239605
32,7.379406452178955,0.29694676399230957,0.5938935279846191,0.0,2.9515163898468018,3.7339956760406494,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.408203125,0.5044596195220947,0.00027575419487594445,0.10351670000818558,18.312907499959692,3.3997808001586236,0.19065569990198128,21.903344000020297,35.156681060791016,10240,291.2675397968753
33,7.355401515960693,0.2985621690750122,0.5971243381500244,0.0,2.9432532787323,3.715022563934326,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.41015625,0.5052560567855835,0.00027421729424061803,0.09928200012654997,18.287264700047672,3.416487600043183,0.19203649985138327,21.89578879994224,35.11997866630554,10240,291.571931102121
34,7.3263139724731445,0.3006259799003601,0.6012519598007202,0.0,2.942941904067993,3.6821212768554688,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.41015625,0.5063207149505615,0.0002726382882593156,0.10358949998044409,18.28120330013917,3.3958168000681326,0.19387540008756332,21.870895500294864,35.12755465507507,10240,291.5090475425556
35,7.296104907989502,0.3041166067123413,0.6082332134246826,0.0,2.936781167984009,3.6510891914367676,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4140625,0.5066820979118347,0.0002710177856689007,0.09995520010124892,18.32285610010149,3.4402788000006694,0.19941629999084398,21.962551200093003,35.182817220687866,10240,291.0511667035797
36,7.288379669189453,0.30536139011383057,0.6107227802276611,0.0,2.936384439468384,3.6412723064422607,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.421875,0.5067932605743408,0.0002693564112039696,0.10137309995479882,18.318652199959615,3.4460635999566875,0.19428450011764653,21.95900030003395,35.18191647529602,10240,291.05861834417993
37,7.26487398147583,0.30726394057273865,0.6145278811454773,0.0,2.930912971496582,3.619431972503662,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.423828125,0.5075585246086121,0.0002676548053560043,0.10429980006301776,18.33456310001202,3.4509937000111677,0.19395810004789382,21.97951490007108,35.19880509376526,10240,290.91896650246815
38,7.259212493896484,0.3070320785045624,0.6140641570091248,0.0,2.927973985671997,3.6171748638153076,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.423828125,0.5079945921897888,0.0002659136241264507,0.11990800010971725,18.331812199932756,3.4305857000581454,0.19300059985835105,21.955398499849252,35.21147608757019,10240,290.81427812152316
39,7.185995578765869,0.3120082914829254,0.6240165829658508,0.0,2.9172515869140625,3.544727087020874,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4296875,0.5082943439483643,0.0002641335387738177,0.10156170005211607,18.304536399955396,3.455680100072641,0.1939329999149777,21.954149499943014,35.17275786399841,10240,291.13440690646837
40,7.1567792892456055,0.31389832496643066,0.6277966499328613,0.0,2.9147729873657227,3.5142102241516113,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.431640625,0.5087141394615173,0.0002623152355548942,0.10122000004048459,18.32217880009557,3.442198400181951,0.19349309997051023,21.957870300248032,35.179019927978516,10240,291.08258333984855
41,7.1820149421691895,0.31289422512054443,0.6257884502410889,0.0,2.911159038543701,3.5450665950775146,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.427734375,0.5091177225112915,0.0002604594154601841,0.10799809990567155,18.331858499906957,3.467423699970823,0.1919122000108473,21.991194399888627,35.181580781936646,10240,291.06139554870555
42,7.126780033111572,0.315259724855423,0.630519449710846,0.0,2.903364896774292,3.4928951263427734,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.435546875,0.5101242065429688,0.0002585667939436611,0.10280460014473647,18.338964499998838,3.4468189000326674,0.19418270012829453,21.9799661001598,35.20813465118408,10240,290.84187791969885
43,7.074481964111328,0.319593608379364,0.639187216758728,0.0,2.8983495235443115,3.4369447231292725,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4375,0.5107006430625916,0.0002566381006469474,0.09852200001478195,18.334671900083777,3.443558099999791,0.19090470016817562,21.969134700251743,35.18348503112793,10240,291.0456423216845
44,7.039683818817139,0.32202714681625366,0.6440542936325073,0.0,2.8962740898132324,3.3993566036224365,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.44140625,0.5109650492668152,0.00025467407911802326,0.10361340007511899,18.331009399989853,3.4278253999364097,0.19465859985211864,21.95349339977838,35.17817425727844,10240,291.08958086081805
45,7.03172492980957,0.32249823212623596,0.6449964642524719,0.0,2.8954007625579834,3.3913276195526123,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.44140625,0.5120803713798523,0.000252675486524575,0.10003709999728017,18.416632699867478,3.548529499938013,0.2024676000874024,22.167629799892893,35.30110216140747,10240,290.0759288811884
46,7.030455112457275,0.32453253865242004,0.6490650773048401,0.0,2.893632650375366,3.38775634765625,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.439453125,0.5123993158340454,0.00025064309336209235,0.10539469996001571,18.353941799985478,3.476648399984697,0.19267619994934648,22.02326639991952,35.2337543964386,10240,290.63039620424473
47,7.106708526611328,0.31996026635169983,0.6399205327033997,0.0,2.9021401405334473,3.4646480083465576,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.439453125,0.511935830116272,0.0002485776831568278,0.10560039998381399,18.29209670002456,3.4143654000072274,0.18987990001915023,21.896342000050936,35.1277916431427,10240,291.5070808898672
48,7.092124938964844,0.3200516402721405,0.640103280544281,0.0,2.8880724906921387,3.4639482498168945,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4375,0.5129107236862183,0.00024648005216373236,0.1016351000580471,18.3071511000162,3.413740500138374,0.19272819996695034,21.913619800121523,35.11281394958496,10240,291.6314259148415
49,6.995108604431152,0.3253546953201294,0.6507093906402588,0.0,2.8771514892578125,3.367246389389038,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4453125,0.5124934911727905,0.00024435100905948414,0.0988382002688013,18.287268900108756,3.367242200038163,0.19324730001972057,21.84775840016664,35.105082988739014,10240,291.6956499799411
50,6.934767246246338,0.32997632026672363,0.6599526405334473,0.0,2.872852087020874,3.301961660385132,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.447265625,0.5130502581596375,0.00024219137463072791,0.09928180003771558,18.282312700146576,3.445394499984104,0.19343079984537326,21.921137999976054,35.10903811454773,10240,291.66278969508335
51,6.926340103149414,0.3312698006629944,0.6625396013259888,0.0,2.872110605239868,3.2916903495788574,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.451171875,0.5139137506484985,0.00024000198145764654,0.10775439997087233,18.319839699950535,3.5099264999153093,0.19690880010602996,22.026674999971874,35.163952350616455,10240,291.2073107680822
52,6.934538841247559,0.3317694664001465,0.663538932800293,0.0,2.870058059692383,3.300941228866577,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.451171875,0.5143353343009949,0.0002377836735929853,0.10209049997502007,18.313741999940248,3.491379099927144,0.19460829990566708,21.99972939977306,35.125126361846924,10240,291.52920033684876
53,6.948118209838867,0.32959216833114624,0.6591843366622925,0.0,2.8658885955810547,3.3230440616607666,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.447265625,0.51404869556427,0.00023553730623665332,0.1035272000299301,18.26502639980754,3.43099759996403,0.19379900002968498,21.889822999801254,35.07875919342041,10240,291.9145441700993
54,6.84113073348999,0.33681535720825195,0.6736307144165039,0.0,2.8601040840148926,3.2073960304260254,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.458984375,0.5152159333229065,0.00023326374540602815,0.09880140007589944,18.296392199845286,3.458496999926865,0.19246919997385703,21.947358399746008,35.106266021728516,10240,291.68582023682325
55,6.818224906921387,0.3377559781074524,0.6755119562149048,0.0,2.860568046569824,3.182143449783325,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.458984375,0.5156260132789612,0.00023096386760208918,0.10495520004769787,18.261971800093306,3.426247399940621,0.1905362000106834,21.87875540004461,35.07273197174072,10240,291.9647094572134
56,6.820914268493652,0.33980345726013184,0.6796069145202637,0.0,2.8597359657287598,3.181572437286377,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.458984375,0.5159665942192078,0.0002286385594715099,0.10514449988841079,18.314427000033902,3.3878125999763142,0.19151950016384944,21.893759100174066,35.14024567604065,10240,291.40376804428104
57,6.842595100402832,0.33924224972724915,0.6784844994544983,0.0,2.851849317550659,3.2122628688812256,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4609375,0.51580411195755,0.00022628871746483906,0.09944479996920563,18.28795360008371,3.415785700082779,0.19212829993921332,21.895867600105703,35.110538721084595,10240,291.6503241760478
58,6.824042797088623,0.3380206823348999,0.6760413646697998,0.0,2.849885940551758,3.1981167793273926,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4609375,0.5159010887145996,0.00022391524749090143,0.11088059996836819,18.2870724000677,3.427842399920337,0.19188169998233207,21.90679649997037,35.112932443618774,10240,291.6304417593854
59,6.816783428192139,0.33833086490631104,0.6766617298126221,0.0,2.8461196422576904,3.1940019130706787,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4609375,0.5158548951148987,0.000221519064567553,0.1043178001709748,18.269860399974277,3.4465774000273086,0.19187330006388947,21.908311100065475,35.08245301246643,10240,291.8838085911852
60,6.86429500579834,0.33648252487182617,0.6729650497436523,0.0,2.8492658138275146,3.242065191268921,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.458984375,0.5153180360794067,0.00021910109246892423,0.0999808999185916,18.28804639991722,3.431122299953131,0.19328930001938716,21.91245799988974,35.10815691947937,10240,291.6701102676925
61,6.811053276062012,0.33901655673980713,0.6780331134796143,0.0,2.84308123588562,3.1899383068084717,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.45703125,0.5161769986152649,0.00021666226336928732,0.10592269996413961,18.320629300083965,3.406844000099227,0.19060920001356862,21.91808250019676,35.14576554298401,10240,291.3580012214065
62,6.713151454925537,0.3446865379810333,0.6893730759620667,0.0,2.8360869884490967,3.087691307067871,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.46484375,0.5173839330673218,0.00021420351748368537,0.10995799978263676,18.295507400063798,3.4168976000801194,0.19478310013073497,21.907188100274652,35.121577978134155,10240,291.55865395271184
63,6.657871723175049,0.34868231415748596,0.6973646283149719,0.0,2.828636407852173,3.031872510910034,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.46484375,0.5183173418045044,0.00021172580270546173,0.09749399992870167,18.284733300009975,3.429221300058998,0.19234179984778166,21.906296399916755,35.120511054992676,10240,291.5675111892854
64,6.76084566116333,0.3433103859424591,0.6866207718849182,0.0,2.8311896324157715,3.143033742904663,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4609375,0.5178989171981812,0.0002092300742408288,0.10702539986232296,18.29518220006139,3.4052360000787303,0.1927227998385206,21.89314099997864,35.144938945770264,10240,291.3648538641834
65,6.829545497894287,0.3394612967967987,0.6789225935935974,0.0,2.840785503387451,3.209836721420288,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4609375,0.517384946346283,0.00020671729424061807,0.09792690005269833,18.304366200056393,3.389131499978248,0.19585920017561875,21.88935690021026,35.13449716567993,10240,291.45144590265073
66,6.758037567138672,0.3436417281627655,0.687283456325531,0.0,2.830026626586914,3.1407275199890137,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.46875,0.5178232192993164,0.0002041884314293526,0.10439480002969503,18.285902600066038,3.3811485000769608,0.19332540000323206,21.86037650014623,35.13205599784851,10240,291.47169754673905
67,6.655357837677002,0.3488427400588989,0.6976854801177979,0.0,2.822732448577881,3.034940242767334,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.47265625,0.5189434885978699,0.00020164446073178517,0.0998921001155395,18.298098200029926,3.4179477998113725,0.18876070019905455,21.904806700040353,35.12017202377319,10240,291.57032582495447
68,6.602211952209473,0.3528006672859192,0.7056013345718384,0.0,2.8176865577697754,2.978924512863159,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.47265625,0.5195546746253967,0.0001990863628970465,0.09953879995737225,18.299084400059655,3.4547547000984196,0.19592170006944798,21.949760800227523,35.13569760322571,10240,291.4414882447046
69,6.560574531555176,0.3543303310871124,0.7086606621742249,0.0,2.8119513988494873,2.939962863922119,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.47265625,0.5196043848991394,0.0001965151241205474,0.1012317999266088,18.30103989999043,3.398037200066028,0.1925096000195481,21.891586700076004,35.14427065849304,10240,291.37039432415645
70,6.641433238983154,0.3514288365840912,0.7028576731681824,0.0,2.821106195449829,3.017469882965088,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.46484375,0.5201409459114075,0.00019393173566378198,0.10863050012267195,18.327837199904025,3.399213599972427,0.19427859992720187,21.921329399803653,35.162147521972656,10240,291.2222580717254
71,6.7378644943237305,0.34822365641593933,0.6964473128318787,0.0,2.820780038833618,3.120638370513916,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.46875,0.5191831588745117,0.00019133719347217746,0.10123840000596829,18.384870599897113,3.4643514999188483,0.19211720014573075,22.04133929996169,35.220704793930054,10240,290.7380775005038
72,6.637251377105713,0.35122981667518616,0.7024596333503723,0.0,2.814723014831543,3.020066261291504,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.47265625,0.5198111534118652,0.00018873249779113798,0.09918839990859851,18.29940590003389,3.411114200105658,0.1951504999306053,21.905670600070152,35.128692388534546,10240,291.49960626892494
73,6.552288055419922,0.3557687997817993,0.7115375995635986,0.0,2.805436611175537,2.935314655303955,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.474609375,0.5203210711479187,0.0001861186527804313,0.0977458999841474,18.29611999995541,3.4016939000284765,0.19198349997168407,21.88979739995557,35.14786696434021,10240,291.3405815035417
74,6.532761573791504,0.3578694760799408,0.7157389521598816,0.0,2.8016622066497803,2.915360689163208,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4765625,0.5212936997413635,0.00018349666612706584,0.10010899996268563,18.30266639988986,3.4497827000450343,0.19251699987216853,21.94496609980706,35.14642262458801,10240,291.35255412413494
75,6.659336090087891,0.3520146906375885,0.704029381275177,0.0,2.8118250370025635,3.04348087310791,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.4765625,0.5203479528427124,0.00018086754865680822,0.10249159985687584,18.271415300114313,3.392203299998073,0.19312800001353025,21.856746600125916,35.10627007484436,10240,291.68578656088965
76,6.6306233406066895,0.3508915603160858,0.7017831206321716,0.0,2.8064651489257812,3.02237606048584,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.474609375,0.5193511843681335,0.00017823231394449083,0.09856370015768334,18.2882346000697,3.413603000168223,0.19387070002267137,21.895708300260594,35.123732566833496,10240,291.54076892355647
77,6.603890419006348,0.3522162437438965,0.704432487487793,0.0,2.8002066612243652,2.999251365661621,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.470703125,0.5196024179458618,0.0001755919779232592,0.10284310005954467,18.28328440003679,3.4309275998093653,0.19221800001105294,21.90642999985721,35.12756538391113,10240,291.5089585084097
78,6.580228328704834,0.3522159159183502,0.7044318318367004,0.0,2.798772096633911,2.977025270462036,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.470703125,0.5202770829200745,0.00017294755849291062,0.11617089997162111,18.320684700011043,3.3984608999744523,0.19161279991385527,21.91075839989935,35.166592836380005,10240,291.1854454494287
79,6.426307678222656,0.3613642752170563,0.7227285504341125,0.0,2.7879254817962646,2.8156542778015137,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.478515625,0.5213738083839417,0.00017030007512747438,0.10232380000525154,18.298585300100967,3.37680290004937,0.19047149989637546,21.865859700046713,35.11525774002075,10240,291.6111302902243
80,6.404285430908203,0.36373695731163025,0.7274739146232605,0.0,2.786463499069214,2.7903480529785156,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.482421875,0.5218877196311951,0.00016765054848218492,0.10530170015408657,18.31223099984345,3.3953447999374475,0.19280010007787496,21.900375899858773,35.14641261100769,10240,291.352637133523
81,6.472362518310547,0.3618001341819763,0.7236002683639526,0.0,2.789261817932129,2.85949969291687,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.484375,0.5220142006874084,0.0001650000000000001,0.0999849999207072,18.289143800153397,3.4429040000832174,0.1926084999286104,21.924656300165225,35.08641791343689,10240,291.8508245915418
82,6.470736980438232,0.3609400689601898,0.7218801379203796,0.0,2.7856526374816895,2.863206386566162,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.482421875,0.5223815441131592,0.0001623494515178153,0.10026010006549768,18.314671600004658,3.419922700035386,0.1917793000175152,21.92637360005756,35.15566325187683,10240,291.27597242681304
83,6.555956840515137,0.3572176396846771,0.7144352793693542,0.0,2.7949113845825195,2.946611166000366,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.47265625,0.5214946866035461,0.00015969992487252586,0.10209679993567988,18.28251419996377,3.384117699955823,0.19085450007696636,21.85748639999656,35.10301995277405,10240,291.7127931948993
