experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
ca_pram_final_5_lr5_id15_swd120_c5,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_5_lr5_id15_swd120_c5\full_eval\epoch_0040\summary.json,2026-03-28 19:38:24,0.6864655999739965,0.8489860238666667,0.41495817738666657,275.18298278808595,282.8492399752179,0.28,0.6558774137993655,0.8408101065,0.42791578396666663,303.66233215332034,307.1898541413934,0.11166666666666666,0.6242146675785383,0.816093427,297.21720123291016,335.12314058390905,0.16666666666666666,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_5_lr5_id15_swd120_c5\full_eval\epoch_0040\summary.json
ca_pram_final_5_lr5_id15_swd120_c5,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_5_lr5_id15_swd120_c5\full_eval\epoch_0080\summary.json,2026-03-28 19:42:56,0.6965701177517574,0.81368247772,0.45168696542666664,281.85524108886716,303.9153318366887,0.2826666666666667,0.669343687047561,0.7988181699166667,0.47050355443333347,309.59039001464845,327.2941941027876,0.12166666666666666,0.6457328403989473,0.7682518641666667,306.01551055908203,358.83203362913275,0.175,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_5_lr5_id15_swd120_c5\full_eval\epoch_0080\summary.json
ca_pram_final_6_lr5_id20_swd150_c10,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_6_lr5_id20_swd150_c10\full_eval\epoch_0040\summary.json,2026-03-28 19:47:18,0.6873663698037467,0.8482317054933334,0.4146095999466667,278.61972473144533,283.8074394235419,0.292,0.6573292003075283,0.8397626544166666,0.4282458577833334,307.24747772216796,307.2488947115592,0.1333333333333333,0.6262414783239365,0.8230539243333332,301.0811080932617,335.4181414505601,0.19166666666666665,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_6_lr5_id20_swd150_c10\full_eval\epoch_0040\summary.json
ca_pram_final_6_lr5_id20_swd150_c10,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_6_lr5_id20_swd150_c10\full_eval\epoch_0080\summary.json,2026-03-28 19:51:49,0.6952380299170811,0.8214253689733334,0.44698149109333335,281.3253936767578,300.76152908291385,0.27466666666666667,0.6683553280929724,0.8083308140666666,0.4661723211666667,309.75940628051757,325.67485864695857,0.11166666666666666,0.640734834720691,0.7783929275833332,305.8362007141113,364.1979989831404,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_6_lr5_id20_swd150_c10\full_eval\epoch_0080\summary.json
ca_pram_final_7_lr8_id15_swd120_c5,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_7_lr8_id15_swd120_c5\full_eval\epoch_0040\summary.json,2026-03-28 19:56:25,0.6871896947622299,0.8408072478799999,0.42307870050666674,282.45708984375,290.7927764367634,0.2733333333333334,0.659046033670505,0.8335860065,0.4370336029833334,310.54102325439453,313.1273015926596,0.11499999999999999,0.6301819518208504,0.8066129122500001,303.0415496826172,349.33898438831,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_7_lr8_id15_swd120_c5\full_eval\epoch_0040\summary.json
ca_pram_final_7_lr8_id15_swd120_c5,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_7_lr8_id15_swd120_c5\full_eval\epoch_0080\summary.json,2026-03-28 20:00:56,0.6942781536579133,0.8130646783466667,0.45158602924,281.37263732910156,302.74031575658506,0.2653333333333333,0.6683403791983922,0.7997912176166668,0.47060175101666674,308.7835266113281,326.44435181908614,0.10833333333333332,0.645892704029878,0.7781304303333333,303.88775634765625,368.2757772158252,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_7_lr8_id15_swd120_c5\full_eval\epoch_0080\summary.json
ca_pram_final_8_lr8_id20_swd150_c10,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_8_lr8_id20_swd150_c10\full_eval\epoch_0040\summary.json,2026-03-28 20:05:25,0.6866843416293462,0.8538303073333333,0.4166573568533333,278.05501434326175,285.37519993742495,0.2906666666666667,0.6564463624854884,0.84662219315,0.43113270796666664,307.7775375366211,309.2712698279835,0.13166666666666668,0.6282468199729919,0.8177693540833334,298.95055389404297,335.92631947210145,0.19999999999999998,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_8_lr8_id20_swd150_c10\full_eval\epoch_0040\summary.json
ca_pram_final_11_dim128_tok128,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_11_dim128_tok128\full_eval\epoch_0040\summary.json,2026-03-28 20:42:54,0.6788207845687866,0.8951306283066667,0.3312056881466667,269.4275439453125,272.0244045599107,0.20533333333333334,0.6432607833544414,0.8936255571499998,0.3360634812333333,298.67270278930664,296.3352438701636,0.026666666666666665,0.6017019341389338,0.8900247336666667,295.8202705383301,314.13261838114676,0.016666666666666666,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_11_dim128_tok128\full_eval\epoch_0040\summary.json
ca_pram_final_12_base_ref,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_12_base_ref\full_eval\epoch_0040\summary.json,2026-03-28 20:54:32,0.6680914939244589,0.8913593398933335,0.32157402907999993,268.30556396484377,278.5884497895979,0.19599999999999998,0.6324050372838974,0.8900430708,0.32411678395,298.31783828735354,303.6267314791388,0.018333333333333333,0.5895899477104346,0.8871086881666667,299.7694396972656,316.25842954213374,0.0,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_12_base_ref\full_eval\epoch_0040\summary.json
ca_pram_final_2_lr5_id30_swd80_c2,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_2_lr5_id30_swd80_c2\full_eval\epoch_0040\summary.json,2026-03-28 21:03:13,0.6729254146019618,0.8965736254800001,0.31650702146,265.59322357177734,278.0875329024169,0.2053333333333334,0.6376093409955501,0.8950372873000003,0.3206937038499999,295.7476036071777,304.9090990388272,0.02,0.5945025953153769,0.8890986463333335,296.7044677734375,317.06327856866284,0.0,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_2_lr5_id30_swd80_c2\full_eval\epoch_0040\summary.json
ca_pram_final_8_lr8_id20_swd150_c10,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_8_lr8_id20_swd150_c10\full_eval\epoch_0080\summary.json,2026-03-28 20:10:02,0.6913060851097106,0.8163041219333332,0.4536326836666666,285.705673828125,301.83372344093203,0.28,0.6645902567108471,0.8044203978500001,0.4723780523833332,314.2044075012207,324.67491134105364,0.12833333333333335,0.6449986855189006,0.7828000402499999,305.55900955200195,366.58302073969844,0.175,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_8_lr8_id20_swd150_c10\full_eval\epoch_0080\summary.json
ca_pram_final_9_dim128_tok64,40,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_9_dim128_tok64\full_eval\epoch_0040\summary.json,2026-03-28 20:14:05,0.6885003662109375,0.8427351812666666,0.4214976170133333,284.92823608398436,288.89391164078836,0.28,0.6591370288530985,0.8363341766833334,0.43363551725000005,312.6222862243652,309.2381010686731,0.12,0.6274633206427098,0.8201793838333333,298.84802627563477,335.98624404678196,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_9_dim128_tok64\full_eval\epoch_0040\summary.json
ca_pram_final_9_dim128_tok64,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_9_dim128_tok64\full_eval\epoch_0080\summary.json,2026-03-28 20:18:08,0.6953131239811579,0.8186903923333333,0.4558268690133333,285.6970980834961,306.1374784624737,0.2906666666666667,0.6683109856148561,0.80599309435,0.47593673416666665,313.74572830200196,329.51608216589335,0.14166666666666666,0.6424571471909682,0.7866250044166667,304.1617088317871,361.0065353284939,0.20833333333333334,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_9_dim128_tok64\full_eval\epoch_0080\summary.json
ca_pram_final_1_lr4_id35_swd60_c5,80,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_1_lr4_id35_swd60_c5\full_eval\epoch_0080\summary.json,2026-03-28 21:08:50,0.6923358106613159,0.8245464511066666,0.44988140044,283.8385189819336,296.4541221803278,0.2773333333333334,0.6647858813405036,0.8113035156166669,0.4700935208333332,313.95092926025393,320.85637796418695,0.11499999999999999,0.64240080366532,0.7677128792500001,300.5215606689453,355.7794512558158,0.175,G:\GitHub\Latent_Style\Cycle-NCE\ca_pram\ca_pram_final_1_lr4_id35_swd60_c5\full_eval\epoch_0080\summary.json
