src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,Hayao,1014.jpg,Hayao_1014_to_Hayao.jpg,0.6809472,0.6083666086196899,0.8586776256561279,0.7758837,Hayao,1
Hayao,cezanne,1014.jpg,Hayao_1014_to_cezanne.jpg,0.76505244,0.8467645645141602,0.8544601202011108,0.5550571,cezanne,1
Hayao,monet,1014.jpg,Hayao_1014_to_monet.jpg,0.8067875,0.7895385026931763,0.7695590853691101,0.48464143,monet,1
Hayao,photo,1014.jpg,Hayao_1014_to_photo.jpg,0.808946,0.8304686546325684,0.8097058534622192,0.40258923,photo,1
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.793133,0.8690986037254333,0.8710871338844299,0.50425583,vangogh,1
Hayao,Hayao,1060.jpg,Hayao_1060_to_Hayao.jpg,0.67302,0.649562656879425,0.8580559492111206,0.75447863,Hayao,1
Hayao,cezanne,1060.jpg,Hayao_1060_to_cezanne.jpg,0.77431965,0.8407539129257202,0.8469908833503723,0.52726394,vangogh,0
Hayao,monet,1060.jpg,Hayao_1060_to_monet.jpg,0.76313305,0.8049205541610718,0.7859249114990234,0.4528739,monet,1
Hayao,photo,1060.jpg,Hayao_1060_to_photo.jpg,0.7710345,0.765231728553772,0.7674760222434998,0.49185055,photo,1
Hayao,vangogh,1060.jpg,Hayao_1060_to_vangogh.jpg,0.78344405,0.8926159143447876,0.8909885883331299,0.4774728,vangogh,1
Hayao,Hayao,1090.jpg,Hayao_1090_to_Hayao.jpg,0.71802807,0.6655819416046143,0.7964956760406494,0.63514036,Hayao,1
Hayao,cezanne,1090.jpg,Hayao_1090_to_cezanne.jpg,0.7484034,0.8578444123268127,0.8514034152030945,0.4798038,cezanne,1
Hayao,monet,1090.jpg,Hayao_1090_to_monet.jpg,0.764104,0.8893032073974609,0.8725619316101074,0.4292721,monet,1
Hayao,photo,1090.jpg,Hayao_1090_to_photo.jpg,0.76264757,0.8379468321800232,0.820689857006073,0.42322472,photo,1
Hayao,vangogh,1090.jpg,Hayao_1090_to_vangogh.jpg,0.7273326,0.921352744102478,0.9167064428329468,0.45930958,vangogh,1
Hayao,Hayao,1135.jpg,Hayao_1135_to_Hayao.jpg,0.7899355,0.6598899364471436,0.8161065578460693,0.6765177,Hayao,1
Hayao,cezanne,1135.jpg,Hayao_1135_to_cezanne.jpg,0.82343507,0.8792142868041992,0.8783762454986572,0.485809,cezanne,1
Hayao,monet,1135.jpg,Hayao_1135_to_monet.jpg,0.848778,0.8636928796768188,0.8463029861450195,0.43052334,monet,1
Hayao,photo,1135.jpg,Hayao_1135_to_photo.jpg,0.84424716,0.7756386995315552,0.7658164501190186,0.47784877,photo,1
Hayao,vangogh,1135.jpg,Hayao_1135_to_vangogh.jpg,0.8217139,0.8991070985794067,0.8967089653015137,0.4669894,vangogh,1
Hayao,Hayao,1177.jpg,Hayao_1177_to_Hayao.jpg,0.6775421,0.7197490930557251,0.7728013396263123,0.59858537,Hayao,1
Hayao,cezanne,1177.jpg,Hayao_1177_to_cezanne.jpg,0.72308624,0.7613705396652222,0.8078063726425171,0.5798322,vangogh,0
Hayao,monet,1177.jpg,Hayao_1177_to_monet.jpg,0.7336024,0.7619062662124634,0.8243907690048218,0.6268594,monet,1
Hayao,photo,1177.jpg,Hayao_1177_to_photo.jpg,0.751629,0.6577696800231934,0.7893835306167603,0.6734061,photo,1
Hayao,vangogh,1177.jpg,Hayao_1177_to_vangogh.jpg,0.71977144,0.877898633480072,0.9049645066261292,0.60959786,vangogh,1
