experiment_id,epoch,epoch_num,skip_mode,w_kinetic_cfg,w_cycle_cfg,terminal_swd_weight_cfg,w_color_cfg,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,cmmd_all,dino_structure_all,gram_micro_all,gram_macro_all,checkpoint_path,output_dir,run_dir,batch_summary_path,config_path,config_skip_mode,config_skip_fusion_mode,config_semantic_attn_temperature,config_style_attn_temperature,config_base_dim,config_num_res_blocks,config_w_kinetic,config_w_cycle,config_terminal_swd_weight,config_w_color,config_w_low_freq,config_w_repulsive,config_w_nce,config_low_freq_kernel_size,config_swd_use_high_freq,config_swd_patch_sizes,config_swd_num_projections,config_semantic_swd_num_projections,config_ot_cost_mode,config_objective_mode,config_loss_type,config_batch_size,config_learning_rate,config_num_epochs,config_save_interval,config_full_eval_batch_size,config_save_dir,status,returncode,summary_exists,checkpoint,clip_style_all,clip_content_all,content_lpips_all,clip_style_transfer,clip_content_transfer,content_lpips_transfer,cmmd_transfer,dino_structure_transfer,gram_micro_transfer,gram_macro_transfer,cmmd_photo_to_art,dino_structure_photo_to_art,gram_micro_photo_to_art,gram_macro_photo_to_art,cmmd_identity,dino_structure_identity,gram_micro_identity,gram_macro_identity,model_latent_channels,model_base_dim,model_style_dim,model_time_dim,model_num_styles,model_lift_channels,model_num_hires_blocks,model_num_res_blocks,model_num_decoder_blocks,model_num_groups,model_latent_scale_factor,model_residual_gain,model_style_spatial_pre_gain_16,model_style_strength_default,model_style_strength_step_curve,model_upsample_mode,model_style_id_spatial_jitter_px,model_upsample_blur,model_upsample_blur_kernel,model_style_attn_num_tokens,model_style_attn_num_heads,model_style_attn_sharpen_scale,model_style_attn_temperature,model_hires_block_type,model_body_block_type,model_decoder_block_type,model_semantic_attn_temperature,model_feature_attn_num_heads,model_window_attn_window_size,model_skip_fusion_mode,model_skip_routing_mode,model_skip_naive_gain,model_style_skip_content_retention_boost,model_input_anchor_noise_std,model_input_anchor_noise_eval,model_ablation_skip_clean,model_ablation_skip_blur,model_ablation_no_residual,model_ablation_no_residual_gain,model_ablation_disable_spatial_prior,model_output_moment_match,model_output_moment_match_eps,model_output_moment_match_train_only,model_use_style_blender,bridge_objective_mode,bridge_ot_cost_mode,bridge_terminal_num_steps,bridge_terminal_swd_on_identity,bridge_w_kinetic,bridge_w_low_freq,bridge_w_cycle,bridge_terminal_swd_weight,bridge_w_color,bridge_w_repulsive,bridge_w_nce,bridge_low_freq_kernel_size,bridge_semantic_swd_num_projections,bridge_swd_distance_mode,bridge_swd_use_high_freq,bridge_swd_num_projections,bridge_swd_patch_sizes,bridge_loss_type,training_seed,training_batch_size,training_accumulation_steps,training_num_workers,training_shuffle,training_persistent_workers,training_prefetch_factor,training_pin_memory,training_cpu_threads,training_cpu_interop_threads,training_learning_rate,training_min_learning_rate,training_weight_decay,training_scheduler,training_grad_clip_norm,training_num_epochs,training_save_interval,training_log_interval,training_use_tqdm,training_use_amp,training_amp_dtype,training_allow_tf32,training_cudnn_benchmark,training_channels_last,training_use_gradient_checkpointing,training_fused_adamw,training_resume_checkpoint,training_full_eval_batch_size,training_test_image_dir,training_full_eval_cache_dir,training_full_eval_image_classifier_path,training_full_eval_clip_hf_cache_dir,training_full_eval_clip_backend,training_full_eval_classifier_only,training_full_eval_disable_lpips,training_full_eval_enable_art_fid,training_full_eval_enable_kid,data_data_root,data_style_subdirs,data_allow_hflip,data_balance_target_styles_per_batch,data_preload_to_gpu,data_preload_max_vram_gb,data_preload_reserve_ratio,data_virtual_length_multiplier,checkpoint_save_dir,ablation_name,ablation_axis,ablation_notes
S-none_K-1_C-0_W-10_Col-0,epoch_0001,1,none,1,0,10,0,0.6861361982027689,0.8636065122,0.40848115570666665,0.5915188442933333,0.6861361982027689,0.8636065122,0.40848115570666665,0.5915188442933333,0.6543541719516118,0.8597268760833334,0.41524731475000004,0.58475268525,0.6320477006336054,0.8253877389166666,0.45811667808333334,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0001.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,skipped_existing,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0001.pt,0.6861361982027689,0.8636065122,0.40848115570666665,0.6543541719516118,0.8597268760833334,0.41524731475000004,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0002,2,none,1,0,10,0,0.6981367489099501,0.8661039449466668,0.3969745975066667,0.6030254024933333,0.6981367489099501,0.8661039449466668,0.3969745975066667,0.6030254024933333,0.6665474602083366,0.86093281085,0.4079555822166666,0.5920444177833334,0.6467443406581879,0.8380767725,0.44579052483333337,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0002.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,skipped_existing,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0002.pt,0.6981367489099501,0.8661039449466668,0.3969745975066667,0.6665474602083366,0.86093281085,0.4079555822166666,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0003,3,none,1,0,10,0,0.6978852835098901,0.8633861008266667,0.3925990782266668,0.6074009217733332,0.6978852835098901,0.8633861008266667,0.3925990782266668,0.6074009217733332,0.6661791020135085,0.8581267552166667,0.40251284174999996,0.5974871582500001,0.6440231963992118,0.8426287574166668,0.42363374991666664,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0003.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,skipped_existing,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0003.pt,0.6978852835098901,0.8633861008266667,0.3925990782266668,0.6661791020135085,0.8581267552166667,0.40251284174999996,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0004,4,none,1,0,10,0,0.6944732377529145,0.86763907868,0.3901976771733333,0.6098023228266667,0.6944732377529145,0.86763907868,0.3901976771733333,0.6098023228266667,0.6620086932182312,0.86296222775,0.40012831705000007,0.5998716829499999,0.6366171131531397,0.8488905556666666,0.4109683114166667,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0004.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,ok,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0004.pt,0.6944732377529145,0.86763907868,0.3901976771733333,0.6620086932182312,0.86296222775,0.40012831705000007,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0005,5,none,1,0,10,0,0.6956855719486873,0.8624441734266667,0.4032348376266667,0.5967651623733333,0.6956855719486873,0.8624441734266667,0.4032348376266667,0.5967651623733333,0.6637807833651701,0.85707599455,0.4149269453333334,0.5850730546666666,0.642337254434824,0.8383948626666666,0.43733159541666666,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0005.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,ok,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0005.pt,0.6956855719486873,0.8624441734266667,0.4032348376266667,0.6637807833651701,0.85707599455,0.4149269453333334,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0006,6,none,1,0,10,0,0.6923095932006835,0.868641292,0.39217584076,0.60782415924,0.6923095932006835,0.868641292,0.39217584076,0.60782415924,0.6596599809328716,0.864020322,0.4027002193166666,0.5972997806833333,0.6328890003263951,0.84748617925,0.4129169134166667,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0006.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,ok,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0006.pt,0.6923095932006835,0.868641292,0.39217584076,0.6596599809328716,0.864020322,0.4027002193166666,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0007,7,none,1,0,10,0,0.6931604599555332,0.8690856314533335,0.39586901221333337,0.6041309877866666,0.6931604599555332,0.8690856314533335,0.39586901221333337,0.6041309877866666,0.6604006186624368,0.8643070500000001,0.4068048723166666,0.5931951276833334,0.6323184904952843,0.848056277,0.4135896925833334,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0007.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,ok,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0007.pt,0.6931604599555332,0.8690856314533335,0.39586901221333337,0.6604006186624368,0.8643070500000001,0.4068048723166666,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-0,epoch_0008,8,none,1,0,10,0,0.691885490377744,0.8663376687866667,0.39449320996,0.60550679004,0.691885490377744,0.8663376687866667,0.39449320996,0.60550679004,0.6595192303756872,0.8616905818666666,0.4049207088999999,0.5950792911,0.6325635150074959,0.8443392825,0.4129973834166667,-0.015882077479999868,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0008.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,ok,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-0\epoch_0008.pt,0.691885490377744,0.8663376687866667,0.39449320996,0.6595192303756872,0.8616905818666666,0.4049207088999999,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,0.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-0,S-none_K-1_C-0_W-10_Col-0,3epoch_screening,Grid 1/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=0.0
S-none_K-1_C-0_W-10_Col-15,epoch_0001,1,none,1,0,10,15,0.6967091699043909,0.8382434744266668,0.4339533533866667,0.5660466466133334,0.6967091699043909,0.8382434744266668,0.4339533533866667,0.5660466466133334,0.6675034735103449,0.8358372085166665,0.44206661338333325,0.5579333866166667,0.6505121516684691,0.7880934403333333,0.510044142,0.02046455093333327,,,,,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15\epoch_0001.pt,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15\full_eval\epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15\full_eval\batch_summary.csv,G:\GitHub\Latent_Style\SchrodingerBridge\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15\config.json,none,add_proj,0.12,0.08,64,4,1.0,0.0,10.0,15.0,0.0,0.0,0.0,5,False,"[3,5,7,15]",64,64,swd,omf,omf,108,0.0002,8,1,20,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-15,skipped_existing,0,True,I:\Github\Latent_Style\SchrodingerBridge\exp\grid_search_3epoch\S-none_K-1_C-0_W-10_Col-15\epoch_0001.pt,0.6967091699043909,0.8382434744266668,0.4339533533866667,0.6675034735103449,0.8358372085166665,0.44206661338333325,,,,,,,,,,,,,4,64,160,256,5,128,2,4,2,4,0.18215,1.0,0.35,1.0,linear,nearest,0,True,box3,128,4,2.5,0.08,conv,global_attn,conv,0.12,4,8,add_proj,none,1.0,0.0,0.0,False,True,True,False,1.0,False,False,1e-06,False,False,omf,swd,4,False,1.0,0.0,0.0,10.0,15.0,0.0,0.0,5,64,cdf,False,64,"[3,5,7,15]",omf,42,108,1,2,False,True,4,True,4,2,0.0002,1e-05,0.0001,cosine,1.0,8,1,20,True,True,bf16,True,True,True,True,True,,20,../style_data/overfit50,../Cycle-NCE/eval_cache,../Cycle-NCE/eval_cache/eval_style_image_classifier.pt,../Cycle-NCE/eval_cache/hf,hf,False,False,False,False,../latent-256,"[""photo"",""Hayao"",""monet"",""vangogh"",""cezanne""]",True,True,False,6.0,0.4,1,./exp/grid_search_3epoch/S-none_K-1_C-0_W-10_Col-15,S-none_K-1_C-0_W-10_Col-15,3epoch_screening,Grid 2/108 | skip=none kin=1.0 cyc=0.0 swd=10.0 color=15.0
