epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,20.457435607910156,17.607519149780273,0.0,1.296500325202942,0.018976014107465744,1.5344399213790894,0.20205079019069672,8.333333333333334e-06,0.5234924000687897,0.005138400010764599,33.132620099931955,5.717689899960533,0.10378029989078641,0.024416300002485514,38.95922869979404,40.261982679367065,10240,254.3342209833015,262.83887904726754
2,17.172147750854492,14.4695405960083,0.0,0.7967899441719055,0.01795359142124653,1.8878620862960815,0.20400391519069672,1.6666666666666667e-05,0.48291560052894056,0.004620799794793129,27.403211599914357,1.2750320995692164,0.08009939990006387,0.02394660166464746,28.76296389917843,30.030895471572876,10240,340.9821731654037,356.01338011944205
3,14.762712478637695,11.788437843322754,0.0,0.5001633167266846,0.01777232624590397,2.4563376903533936,0.20283202826976776,2.5e-05,0.48537569981999695,0.004990199347957969,27.439955800538883,1.2867039998527616,0.08210180071182549,0.02493029972538352,28.813751800451428,30.08002018928528,10240,340.42530342607824,355.38586126918636
4,13.866342544555664,10.869830131530762,0.0,0.4015040993690491,0.01821598783135414,2.5767898559570312,0.20126953721046448,3.3333333333333335e-05,0.49708769912831485,0.004665699787437916,27.47786879981868,1.3071277991402894,0.08282989938743412,0.024333601584658027,28.87249219813384,30.152562379837036,10240,339.60629517999007,354.66283719913366
5,13.050557136535645,10.041976928710938,0.0,0.2982865273952484,0.018382960930466652,2.691909074783325,0.20097656548023224,4.166666666666667e-05,0.48642069962807,0.004788398975506425,27.51208440004848,1.2746364001650363,0.08206329867243767,0.024026101687923074,28.87357249786146,30.141921520233154,10240,339.7261847797682,354.6495675503415
6,12.431303024291992,9.450949668884277,0.0,0.24316583573818207,0.02124817669391632,2.7159388065338135,0.19882813096046448,5e-05,0.49962579971179366,0.004911699332296848,27.520006299950182,1.2964612003415823,0.0829159994609654,0.024686800548806787,28.904295199085027,30.18983745574951,10240,339.1869868464575,354.27260652680263
7,11.618971824645996,8.741442680358887,0.0,0.2044370025396347,0.019297897815704346,2.653794050216675,0.19921875,5.833333333333334e-05,0.48535010078921914,0.004649500595405698,27.518695599632338,1.2742954986169934,0.08116860059089959,0.023781600641086698,28.878809199435636,30.148646354675293,10240,339.6504068386485,354.5852576289785
8,10.924418449401855,8.215193748474121,0.0,0.17174659669399261,0.01842465065419674,2.519054412841797,0.19453124701976776,6.666666666666667e-05,0.4866209994070232,0.00499820034019649,27.52356639946811,1.2672480007167906,0.08351730112917721,0.023750499123707414,28.879329901654273,30.144117832183838,10240,339.7014322000528,354.5788643597797
9,10.23300838470459,7.691442012786865,0.0,0.1507043093442917,0.018634067848324776,2.372227907180786,0.20742188394069672,7.500000000000001e-05,0.49982439959421754,0.0050702986773103476,27.471792899305,1.314632999477908,0.08393410034477711,0.0246792018879205,28.875430297804996,30.161503314971924,10240,339.5056238764116,354.62674995282777
10,9.864692687988281,7.528222560882568,0.0,0.12865211069583893,0.02082471176981926,2.186994791030884,0.20058594644069672,8.333333333333334e-05,0.49310739897191525,0.004841900896281004,27.613214999902993,1.2724324006121606,0.08483660127967596,0.024097596993669868,28.97532590269111,30.254910707473755,10240,338.45745237881175,353.404135449222
11,9.522774696350098,7.391638278961182,0.0,0.12155470997095108,0.019312074407935143,1.9902695417404175,0.20185546576976776,9.166666666666667e-05,0.5766292994376272,0.004985399544239044,27.51315849996172,1.3155467996839434,0.08370940038003027,0.024161501554772258,28.91740009956993,30.270280838012695,10240,338.2855961858422,354.1120558812717
12,9.372676849365234,7.368167877197266,0.0,0.12410124391317368,0.018910428509116173,1.8614975214004517,0.201171875,0.0001,0.48606120026670396,0.004687400767579675,27.609026099788025,1.2717151998076588,0.08175569865852594,0.02378010074608028,28.96718439902179,30.23976469039917,10240,338.6269736169971,353.5034630547593
13,9.010175704956055,7.099722385406494,0.0,0.10487762838602066,0.021452121436595917,1.7841240167617798,0.205078125,9.96433108881147e-05,0.49324440001510084,0.004693698836490512,27.672809299780056,1.290875299833715,0.0826571995858103,0.023877901956439018,29.05103549803607,30.338372230529785,10240,337.5263485525895,352.48313268187127
14,9.042576789855957,7.231117248535156,0.0,0.11217423528432846,0.020553648471832275,1.6787317991256714,0.19853515923023224,9.925667384602939e-05,0.5034144993405789,0.004721400327980518,27.645260099321604,1.2925770997535437,0.0837050003465265,0.025982600636780262,29.026263599749655,30.315757036209106,10240,337.77813919571116,352.7839525335365
15,8.95003604888916,7.156013011932373,0.0,0.1071426197886467,0.02150796353816986,1.6653724908828735,0.20283202826976776,9.884035385545977e-05,0.4906758002471179,0.004998500691726804,27.63266579993069,1.2764976010657847,0.08249739976599813,0.023731497582048178,28.9966593014542,30.269713163375854,10240,338.2919403540848,353.14412924410425
16,8.809314727783203,7.074528694152832,0.0,0.10946080833673477,0.018254650756716728,1.6070709228515625,0.20332030951976776,9.839463624133173e-05,0.499011900043115,0.005032199900597334,27.622409600764513,1.305184199474752,0.0839150003157556,0.025434099603444338,29.016541000455618,30.301040649414062,10240,337.9421888006349,352.9021601795752
17,8.81701374053955,7.154164791107178,0.0,0.1081673726439476,0.02101830579340458,1.5336631536483765,0.20556640625,9.791982647623391e-05,0.488631300162524,0.0048131991643458605,27.61897729965858,1.272702899063006,0.07956490106880665,0.02325280010700226,28.97605829895474,30.282145738601685,10240,338.15305191358095,353.39520283783355
18,8.778328895568848,7.138749599456787,0.0,0.11320669949054718,0.021621912717819214,1.5047487020492554,0.19912110269069672,9.741624997106204e-05,0.4970664996653795,0.004941699327901006,27.55736989923753,1.3044602007139474,0.08397580054588616,0.0249594000633806,28.950747599825263,30.269851684570312,10240,338.29039225916375,353.70416479544747
19,8.580639839172363,7.012359142303467,0.0,0.10528915375471115,0.0187273770570755,1.4442654848098755,0.20673827826976776,9.688425185199853e-05,0.5030454993247986,0.004914700053632259,27.578149199252948,1.3079841998405755,0.08243300020694733,0.02393230050802231,28.973481099354103,30.265136003494263,10240,338.3431020702415,353.4266374442758
20,8.556122779846191,7.027249336242676,0.0,0.10211247205734253,0.01883840374648571,1.407922625541687,0.19521485269069672,9.632419672398031e-05,0.5015901001170278,0.005220500053837895,27.618436600547284,1.3265329005662352,0.08451029914431274,0.025494099128991365,29.03470030031167,30.32147765159607,10240,337.71441212928437,352.6814430349081
21,8.478358268737793,7.009644985198975,0.0,0.10511525720357895,0.02046492137014866,1.3431334495544434,0.19970703125,9.573646842081675e-05,0.495088699972257,0.005006600869819522,27.635630300734192,1.3183982013724744,0.08532209997065365,0.024831597227603197,29.04435720294714,30.325541973114014,10240,337.669150614969,352.56418065816047
22,8.54590892791748,7.071229457855225,0.0,0.10836710780858994,0.02094442956149578,1.3453669548034668,0.20400391519069672,9.512146974212912e-05,0.4880381999537349,0.004749100422486663,27.64239430031739,1.2758195009082556,0.08034919993951917,0.023645598208531737,29.003312101587653,30.280213117599487,10240,338.1746343802415,353.06312479530425
23,8.466723442077637,7.02212381362915,0.0,0.10891497135162354,0.019216490909457207,1.3164666891098022,0.20156250894069672,9.447962217729195e-05,0.4905023002065718,0.0048235999420285225,27.620155799668282,1.2980369983706623,0.08006509975530207,0.02453230111859739,29.003081497736275,30.275930166244507,10240,338.22247388510846,353.0659320044749
24,8.399724960327148,7.014466762542725,0.0,0.09855486452579498,0.022976359352469444,1.2637261152267456,0.20429687201976776,9.381136561656517e-05,0.4948942007031292,0.005076299188658595,27.646486099110916,1.3004131002817303,0.08166250097565353,0.023798199137672782,29.03363799955696,30.31509494781494,10240,337.7855163451527,352.6943471622901
25,8.33565902709961,6.99920129776001,0.0,0.10482712090015411,0.020167682319879532,1.2114639282226562,0.19277344644069672,9.311715804961534e-05,0.4939417992718518,0.004816299537196755,27.5946165996138,1.281172199640423,0.08212070097215474,0.02465540054254234,28.962725799763575,30.248035192489624,10240,338.5343852860407,353.5578823207168
26,8.297218322753906,6.971840858459473,0.0,0.10007009655237198,0.0183258056640625,1.2069817781448364,0.2041015625,9.239747525163242e-05,0.5127534000203013,0.005084101110696793,27.587565500987694,1.3125050999224186,0.08704899996519089,0.024768497794866562,28.992203701986,30.287418603897095,10240,338.094181413084,353.19840137914554
27,8.376355171203613,6.993414402008057,0.0,0.1023131012916565,0.02123301289975643,1.2593953609466553,0.203125,9.165281045725718e-05,0.48536839871667325,0.004800399532541633,27.67259549931623,1.2824758999049664,0.08303739922121167,0.023651601746678352,29.04290919797495,30.372223615646362,10240,337.1501583020358,352.5817586040587
