epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,15.827207565307617,0.31305205821990967,0.3360154628753662,0.19979256391525269,0.06932609528303146,0.20205076038837433,0.00014,0.7068747000303119,0.010984199994709343,83.3887667999079,10.777530299965292,0.18934830004582182,10.593797300127335,94.36662959991372,105.67302513122559,10240,96.90268625587171,108.5129355940181
2,15.13411808013916,0.29866307973861694,0.2660256028175354,0.2965467572212219,0.10124647617340088,0.20400388538837433,0.00013995142928316555,0.6977927999687381,0.010866699944017455,83.9818937999953,8.656949300057022,0.13925009992090054,10.571534500166308,92.78895989991724,104.06147861480713,10240,98.4033682425778,110.35795649660184
3,14.871634483337402,0.29339203238487244,0.2622946500778198,0.3002755045890808,0.13348476588726044,0.20283202826976776,0.00013980579202518706,0.6893766000575852,0.01136829997994937,83.94306449996657,8.717366299970308,0.13596359998336993,10.563358000101289,92.8077626999002,104.0628662109375,10240,98.40205611138286,110.33559803732896
4,14.608415603637695,0.28814372420310974,0.25894901156425476,0.29990246891975403,0.15365655720233917,0.20126952230930328,0.00013956331278816035,0.6994518000283279,0.011615400144364685,83.93147619994124,8.7247888999118,0.13744789990596473,10.55276720013353,92.80532839990337,104.0602695941925,10240,98.40451153868126,110.33849215936465
5,14.476118087768555,0.28554651141166687,0.24524232745170593,0.30167755484580994,0.1726384311914444,0.20097656548023224,0.00013922436545749366,0.6956217999395449,0.011807599978055805,83.88332299989997,8.723933499888517,0.1438394999713637,10.556389400124317,92.76290359973791,104.01706433296204,10240,98.44538553041089,110.38895509550363
6,14.382241249084473,0.2836866080760956,0.23587024211883545,0.30451852083206177,0.1912304162979126,0.19882811605930328,0.0001387894726654035,0.692144300090149,0.01039629994193092,83.95339730000705,8.69010500004515,0.13476660000742413,10.560602500016103,92.78866520000156,104.04411458969116,10240,98.41979087796085,110.3583069971765
7,14.200547218322754,0.28003039956092834,0.23673897981643677,0.306236207485199,0.2036111056804657,0.19921875,0.0001382593049850536,0.6943408999650273,0.012293799896724522,83.91674649997731,8.700528200017288,0.13720629987074062,10.561952700285474,92.76677479976206,104.02559781074524,10240,98.43730981128058,110.38434851382011
8,14.163684844970703,0.27920645475387573,0.2363637387752533,0.31600430607795715,0.20676083862781525,0.19453123211860657,0.00013763467989657977,0.6959887999983039,0.011453400016762316,83.9074037001119,8.720915800047806,0.13582730005146004,10.56507699971553,92.77560020022793,104.03954005241394,10240,98.42411831925827,110.3738480581109
9,14.218707084655762,0.2803383767604828,0.23431500792503357,0.3135720491409302,0.2101949155330658,0.20742186903953552,0.00013691656052659468,0.6926845999842044,0.01105430006282404,84.01320290006697,8.676939799916,0.13432049998664297,10.572520300018368,92.83551750003244,104.1038281917572,10240,98.36333762038147,110.30261128232976
10,14.173077583312988,0.2793441116809845,0.2333482950925827,0.3226968050003052,0.23230597376823425,0.20058593153953552,0.0001361060541631165,0.690801500051748,0.011578199977520853,83.93036859991844,8.740005600062432,0.13839899998856708,10.568615900061559,92.82035139994696,104.0817928314209,10240,98.38416231535821,110.32063384330014
11,14.236795425415039,0.2806130647659302,0.24161222577095032,0.31874436140060425,0.23031091690063477,0.20185546576976776,0.00013520441054821106,0.6922694999084342,0.010855000029550865,83.88294280006085,8.729324099957012,0.13678010008879937,10.544733099814039,92.75990200013621,104.0000319480896,10240,98.4615082148357,110.39252715020078
12,14.059207916259766,0.27707335352897644,0.2362857609987259,0.3200109004974365,0.24648281931877136,0.2011718899011612,0.0001342130199509801,0.6960499000851996,0.011183399910805747,83.95436510001309,8.70104210000136,0.13762660016072914,10.554639599984512,92.80421720008599,104.0585560798645,10240,98.40613194883123,110.33981330743353
13,14.065567970275879,0.2772306501865387,0.2258923202753067,0.32255446910858154,0.2413594126701355,0.2050780951976776,0.00013313341102386714,0.6888732998922933,0.011372500099241734,83.9244015000586,8.715865500067594,0.1387838999798987,10.574156399641652,92.79042340020533,104.05637645721436,10240,98.40819321832197,110.35621591933959
14,14.08745288848877,0.2775989770889282,0.23406396806240082,0.3254848122596741,0.25176408886909485,0.19853514432907104,0.00013196724844558619,0.699563300004229,0.010781399963889271,83.96954240000923,8.682190200051991,0.13719259997014888,10.564925499958917,92.79970659999526,104.06695580482483,10240,98.39818913512646,110.34517645770792
15,14.073918342590332,0.27734851837158203,0.22690752148628235,0.3272126615047455,0.2520916759967804,0.20283205807209015,0.00013071633035430775,0.7345264000177849,0.011810399882961065,84.03515189993777,8.733597700018436,0.14046570000937209,10.583989200124051,92.92102569984854,104.24191069602966,10240,98.23304208093356,110.20110812247191
16,14.092679977416992,0.27775654196739197,0.22876836359500885,0.32238495349884033,0.25872859358787537,0.20332029461860657,0.0001293825855750603,0.7180183000455145,0.011924599995836616,83.96590999988257,8.71534010002506,0.13713709998410195,10.574458100105403,92.83031179988757,104.12495517730713,10240,98.34337966881252,110.30879678691764
17,13.935708999633789,0.2746017575263977,0.22134140133857727,0.32808592915534973,0.264608770608902,0.2055663764476776,0.00012796807064562163,0.7016454000840895,0.011129800055641681,83.85694639993017,8.727029400033643,0.14513379996060394,10.559648500086041,92.74023939998006,104.00476217269897,10240,98.45703010210794,110.4159323531162
18,13.973450660705566,0.27537909150123596,0.22511246800422668,0.3233380615711212,0.2718382179737091,0.19912110269069672,0.00012647496664548686,0.7037361001130193,0.01090899997507222,83.90671819989802,8.717375100008212,0.13737569993827492,10.536964100116165,92.77237799981958,104.01659631729126,10240,98.4458284787939,110.37768159850246
19,13.911460876464844,0.2741457521915436,0.22106041014194489,0.3248540759086609,0.2725415527820587,0.20673827826976776,0.0001249055758328019,0.6970036999264266,0.011471599951619282,83.96871370001463,8.672978700051317,0.13836419995641336,10.556991200050106,92.79152819997398,104.04842925071716,10240,98.41570962427018,110.35490198988738
20,13.95682430267334,0.2750515639781952,0.22534486651420593,0.32254499197006226,0.27673304080963135,0.19521485269069672,0.00012326231809444812,0.6898674000112806,0.012056799954734743,83.94601669997792,8.68867039991892,0.14162609999766573,10.573069500125712,92.78836999984924,104.05394077301025,10240,98.41049674743385,110.35865809493839
21,13.945135116577148,0.27477797865867615,0.2228855937719345,0.3283504843711853,0.2756977081298828,0.1997070461511612,0.00012154772721475243,0.7028911001689266,0.011397100082831457,83.82186510003521,8.707096600031946,0.1376126999675762,10.524516599893104,92.67797150011756,103.90849018096924,10240,98.5482512753847,110.49011792394496
22,14.023154258728027,0.27634236216545105,0.2305477410554886,0.3235051929950714,0.28211066126823425,0.20400390028953552,0.00011976444696857527,0.6916258000419475,0.01091189993894659,83.95970899990061,8.710457299981499,0.1348612999136094,10.567619600129547,92.81593949973467,104.07733964920044,10240,98.38837190222769,110.32587780926652
23,13.944490432739258,0.27475324273109436,0.21997502446174622,0.33119460940361023,0.2794862389564514,0.20156250894069672,0.00011791522704480151,0.6946077999891713,0.010658199986210093,83.91688380003325,8.71668209991185,0.13838539997232147,10.572705300000962,92.78260949990363,104.05183696746826,10240,98.41248649172363,110.36550982121963
24,13.898311614990234,0.27384674549102783,0.22208291292190552,0.32800841331481934,0.28488194942474365,0.20429690182209015,0.00011600291880651947,0.6932561000285204,0.011133999971207231,83.89931960005197,8.734033800050383,0.14104289998067543,10.55094470010954,92.78553030005423,104.03195095062256,10240,98.43129833122408,110.36203562005201
