epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,45.95913314819336,10.619914054870605,22.306833267211914,1.1076277494430542,11.924761772155762,0.25,1.0,2.0797460079193115,0.6759997010231018,9.16901683807373,0.9808672070503235,0.010872616432607174,1.3333333333333333e-05,0.5024734993930906,0.004638100508600473,28.01561410073191,5.300925600808114,0.10523090022616088,0.02671549841761589,33.426408702274784,34.5973744392395,10240,295.976216865348,306.34460588352505
2,44.558162689208984,10.005844116210938,22.00042724609375,0.9838889241218567,11.56800651550293,0.25,1.0,1.8944631814956665,0.47152552008628845,9.202017784118652,0.9742001891136169,0.01291718240827322,2.6666666666666667e-05,0.4797077989205718,0.004564499948173761,21.650270599871874,1.265649399254471,0.07994279987178743,0.024514400167390704,23.000427298946306,24.147900581359863,10240,424.0534271498705,445.2091201135691
3,43.57880401611328,9.178672790527344,21.457260131835938,0.7643112540245056,12.17855167388916,0.25,1.0,2.9549221992492676,0.5339606404304504,8.689667701721191,0.9614272117614746,0.018648572266101837,4e-05,0.4794585001654923,0.004548399476334453,21.700157600687817,1.282129799714312,0.07917830045334995,0.024770399322733283,23.066014100331813,24.217586517333984,10240,422.83321637647975,443.9431951900478
4,42.27606964111328,8.023542404174805,20.737409591674805,0.5667684078216553,12.94835090637207,0.25,1.0,4.4246039390563965,0.6995077729225159,7.824237823486328,0.9442239999771118,0.025055715814232826,5.333333333333333e-05,0.47089660027995706,0.0044083003886044025,21.693111901171505,1.2634671996347606,0.07835430093109608,0.023952596820890903,23.039341702125967,24.17931318283081,10240,423.502517320103,444.45714345454144
5,41.16939926147461,7.309655666351318,19.968168258666992,0.4908469319343567,13.400726318359375,0.25,1.0,5.701151371002197,0.8451808094978333,6.854396343231201,0.9546558260917664,0.02123679220676422,6.666666666666667e-05,0.47584869945421815,0.004489399958401918,21.675781099824235,1.2806590998079628,0.0785399004817009,0.024098700378090143,23.0394695000723,24.183621883392334,10240,423.42706354634726,444.454678089175
6,40.83028793334961,7.225069522857666,19.116544723510742,0.5020559430122375,13.986617088317871,0.25,1.0,7.051595211029053,1.1394027471542358,5.7956156730651855,0.9528860449790955,0.023138998076319695,8e-05,0.492774699581787,0.004665700253099203,21.650563201168552,1.300977298989892,0.08003509952686727,0.024835700169205666,23.03624129993841,24.191715478897095,10240,423.2854015223745,444.5169620630505
7,40.33099365234375,7.143472194671631,18.29450035095215,0.4750244617462158,14.417998313903809,0.25,1.0,8.25180721282959,1.236640214920044,4.929548263549805,0.9437971115112305,0.02687906101346016,7.947055393155969e-05,0.4759603999555111,0.004462198819965124,21.69500649976544,1.2753170996438712,0.07696099998429418,0.02409180160611868,23.05174679821357,24.190483570098877,10240,423.30695747882254,444.21796272695326
8,39.632564544677734,7.227315425872803,17.707700729370117,0.426819771528244,14.270730972290039,0.25,1.0,8.593287467956543,1.1855528354644775,4.4918904304504395,0.9339359402656555,0.033068910241127014,7.884828921053212e-05,0.47791199991479516,0.004467299208045006,21.694345600204542,1.277985698543489,0.07736889948137105,0.024240002036094666,23.054167497437447,24.197564601898193,10240,423.183083441245,444.1713196166469
9,39.23115158081055,7.099035739898682,17.51675033569336,0.42810025811195374,14.187273025512695,0.25,1.0,8.700586318969727,1.0885595083236694,4.39812707901001,0.936011791229248,0.03517506644129753,7.813491142126459e-05,0.48736499971710145,0.004642900312319398,21.68404900096357,1.3005612003616989,0.08154699997976422,0.024453498423099518,23.07080010161735,24.220252513885498,10240,422.7866738436933,443.85109987070354
10,38.92129898071289,7.131253719329834,17.221683502197266,0.4454266130924225,14.12293529510498,0.25,1.0,8.64377498626709,1.1578962802886963,4.321263313293457,0.9430391192436218,0.02864392101764679,7.733237588269115e-05,0.47867670003324747,0.004430299391970038,21.691631599329412,1.2779427005443722,0.07818640116602182,0.023575498955324292,23.052191000431776,24.19425106048584,10240,423.24104079105035,444.20940290700355
11,38.4223518371582,7.266424655914307,16.81247329711914,0.3899289071559906,13.953523635864258,0.25,1.0,8.557552337646484,1.3280854225158691,4.067884922027588,0.9601225256919861,0.02170616202056408,7.644288228893951e-05,0.4759809004608542,0.0045218998566269875,21.69885139958933,1.2714617995079607,0.0760922993067652,0.023452102206647396,23.050927398260683,24.188976287841797,10240,423.3333349103729,444.23375350931275
12,38.198280334472656,7.396052837371826,16.393648147583008,0.4067274034023285,14.001845359802246,0.25,1.0,8.505962371826172,1.640710473060608,3.8551719188690186,0.965059220790863,0.020849959924817085,7.546886868012217e-05,0.4841305010486394,0.004665899323299527,21.68179630069062,1.3033786995802075,0.07933050021529198,0.024267600383609533,23.06917139980942,24.219834327697754,10240,422.79397379236224,443.8824361105833
13,38.413917541503906,7.377815246582031,16.123525619506836,0.403297483921051,14.509279251098633,0.25,1.0,8.896818161010742,1.9105318784713745,3.7019283771514893,0.9742355346679688,0.01651781052350998,7.441300475983805e-05,0.47394849942065775,0.004546899581328034,21.689740200527012,1.274239400634542,0.07646080036647618,0.023218598449602723,23.04498730110936,24.185681104660034,10240,423.3910120491493,444.3482596107596
14,38.23728561401367,7.520492076873779,15.97672176361084,0.40659409761428833,14.333473205566406,0.25,1.0,8.627558708190918,2.1099612712860107,3.595954656600952,0.9734916090965271,0.0175784919410944,7.327818457770047e-05,0.4754290992859751,0.004421899560838938,21.695671499706805,1.274792299605906,0.07697550021111965,0.023550501791760325,23.05186119908467,24.190144777297974,10240,423.31288606466137,444.21575817950026
15,38.47916793823242,7.577861309051514,16.123483657836914,0.41101646423339844,14.366808891296387,0.25,1.0,8.4314603805542,2.2575297355651855,3.6778202056884766,0.9659730195999146,0.02124832384288311,7.206751859694825e-05,0.48888499941676855,0.0046938995365053415,21.657008399954066,1.3071578999515623,0.07817580038681626,0.02416119910776615,23.04703599982895,24.2065691947937,10240,423.0256637195162,444.3087605745051
16,38.25234603881836,7.476552486419678,16.213850021362305,0.3955270051956177,14.166412353515625,0.25,1.0,8.142619132995605,2.265004873275757,3.758789539337158,0.9652140736579895,0.020024023950099945,7.07843251688823e-05,0.47628630069084466,0.004419199889525771,21.69407339929603,1.2738152996171266,0.07783389929682016,0.023606402333825827,23.050141798099503,24.189476251602173,10240,423.3245851828545,444.2488939848645
17,38.23426818847656,7.462049961090088,16.20246696472168,0.40358075499534607,14.166162490844727,0.25,1.0,8.114383697509766,2.3405895233154297,3.7111918926239014,0.9728355407714844,0.015703517943620682,6.943212143749525e-05,0.4744912988971919,0.0044511009473353624,21.690457300283015,1.2727751994971186,0.0776649999897927,0.023461299249902368,23.04534860071726,24.185307025909424,10240,423.3975607185806,444.34129322223794
18,38.14329528808594,7.622844219207764,16.050588607788086,0.3838912546634674,14.085978507995605,0.25,1.0,8.035380363464355,2.445117235183716,3.605482816696167,0.9746828079223633,0.015772001817822456,6.801461369922432e-05,0.517718899063766,0.005168599775061011,21.63960810098797,1.389840300893411,0.08535100053995848,0.02622959832660854,23.1199680021964,24.30026412010193,10240,421.39459675786634,442.907187372716
19,37.923519134521484,7.554521083831787,16.205127716064453,0.39236822724342346,13.771496772766113,0.25,1.0,7.604208469390869,2.4384772777557373,3.728811264038086,0.9685277938842773,0.01691211573779583,6.653568724425033e-05,0.4781949003227055,0.004535399843007326,21.69827269972302,1.3054903002921492,0.07968020043335855,0.024083800381049514,23.087978600291535,24.233672857284546,10240,422.5525392005074,443.52085460919034
20,38.343650817871094,7.640854835510254,16.166715621948242,0.4220081865787506,14.114073753356934,0.25,1.0,7.860701084136963,2.525838851928711,3.727532148361206,0.9717721939086914,0.014868386089801788,6.499939570718747e-05,0.4754959000274539,0.004550400422886014,21.718903299653903,1.2776650001760572,0.07744039897806942,0.023709900677204132,23.078559099230915,24.222962141036987,10240,422.7393801128909,443.7018773993236
21,38.05127716064453,7.45558500289917,16.282060623168945,0.38664767146110535,13.926985740661621,0.25,1.0,7.719766139984131,2.5408127307891846,3.666407823562622,0.9747500419616699,0.014504114165902138,6.340994995635249e-05,0.4845205000601709,0.004546300275251269,21.692681499756873,1.3125036002602428,0.07986560091376305,0.024652299005538225,23.08959700120613,24.239447593688965,10240,422.4518714966965,443.48976725168023
22,38.07072448730469,7.503692626953125,16.24586296081543,0.3867037296295166,13.934460639953613,0.25,1.0,7.650054931640625,2.554856061935425,3.7295517921447754,0.9760755896568298,0.014001366682350636,6.177170655206742e-05,0.474847397999838,0.004469200735911727,21.728927900549024,1.2756434003822505,0.07659990014508367,0.02362839807756245,23.08564040181227,24.232543230056763,10240,422.5722369618574,443.5657760308932
23,38.00214385986328,7.3318681716918945,16.321765899658203,0.38459512591362,13.963912010192871,0.25,1.0,7.764573574066162,2.4950785636901855,3.704261064529419,0.9714482426643372,0.016274480149149895,6.008915580563053e-05,0.4721012993250042,0.004360299790278077,21.739182399353012,1.2734497003257275,0.076385100139305,0.023405099753290415,23.093377499608323,24.237057209014893,10240,422.49353589804895,443.4171658162032
24,38.15299606323242,7.269126892089844,16.295570373535156,0.36941787600517273,14.218876838684082,0.25,1.0,8.100569725036621,2.502512216567993,3.6157963275909424,0.9783568382263184,0.013171935454010963,5.83669094716851e-05,0.5680616996251047,0.004530199570581317,21.628425699658692,1.3148177003022283,0.07937630009837449,0.023759699193760753,23.027149899629876,24.265984773635864,10240,421.98987988838593,444.69246279430314
25,37.685611724853516,7.186748504638672,16.37764549255371,0.36200150847435,13.75921630859375,0.25,1.0,7.633946895599365,2.4550416469573975,3.670227527618408,0.9786023497581482,0.013253978453576565,5.66096881077206e-05,0.4749412990640849,0.004421499790623784,21.76222059922293,1.2727080006152391,0.0769829002674669,0.023589499527588487,23.116332999896258,24.265549898147583,10240,421.9974425875968,442.9768337411455
26,37.9232063293457,7.336890697479248,16.466604232788086,0.364552766084671,13.755154609680176,0.25,1.0,7.695521831512451,2.3848564624786377,3.674778461456299,0.9759835600852966,0.013885552063584328,5.482230813535271e-05,0.4739386001601815,0.004460599273443222,21.770654199644923,1.2755754000972956,0.07767230039462447,0.02373560005798936,23.128362499410287,24.274982929229736,10240,421.8334583325255,442.746433097505
27,37.90664291381836,7.126624584197998,16.45771598815918,0.3731668293476105,13.949126243591309,0.25,1.0,7.968469142913818,2.4119887351989746,3.5686707496643066,0.9776731729507446,0.012847966514527798,5.3009668638846426e-05,0.49104319885373116,0.004706399980932474,21.759249199647456,1.2879203001502901,0.07790369959548116,0.02416220144368708,23.12977959937416,24.29655361175537,10240,421.45895107714347,442.71930720330215
