epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,0.7105368971824646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007563562598079443,0.0735699012875557,0.0,0.057336438447237015,0.05909513309597969,0.0,0.0,0.0,1.0,0.9757236242294312,0.9243647456169128,2.494699716567993,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002,0.9613907160310191,106.9970300170462,122.39417052268982
2,0.564177930355072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006823771167546511,0.04704737290740013,0.0,0.24076417088508606,0.039357658475637436,0.0,0.0,0.0,1.0,0.9806990027427673,0.9272477030754089,2.4982333183288574,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019999479108972367,0.9750650960340863,98.36940320302529,109.70240569114685
3,0.5112711191177368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006338800769299269,0.04040808603167534,0.0,0.369663268327713,0.040325187146663666,0.0,0.0,0.0,1.0,0.9746032357215881,0.9246251583099365,2.5017669200897217,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019997916493011034,1.0273716829688055,97.87088448611757,109.72568774223328
4,0.496339350938797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006037228275090456,0.0407746285200119,0.0,0.44234970211982727,0.043648600578308105,0.0,0.0,0.0,1.0,0.9680702090263367,0.9307436347007751,2.505300283432007,0.0,0.0,0.2473498284816742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001999531232347445,0.9600121760449838,97.98429257010866,109.77974939346313
5,0.4820944368839264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903120618313551,0.03902026265859604,0.0,0.4984833002090454,0.04776185378432274,0.0,0.0,0.0,1.0,0.9807256460189819,0.919524610042572,2.494699716567993,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019991666885939155,0.9545922429751954,98.09787810192938,109.89656257629395
6,0.508876621723175,0.0,0.0,0.0,0.0,0.0,0.4925832152366638,1.312923789024353,0.0058149234391748905,0.03876722604036331,0.0,0.4252015948295593,0.048827335238456726,0.0,0.0,0.0,1.0,0.9758601784706116,0.9266830682754517,2.4982333183288574,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.01333332248032093,0.01999998465180397,0.0,0.0,1.0,0.00019986980580168453,1.06227356097952,98.8405856999525,110.73978447914124
7,0.5359622240066528,0.0,0.0,0.0,0.0,0.0,0.4557541608810425,1.0521283149719238,0.0058662467636168,0.0395406074821949,0.0,0.3284512460231781,0.04829661175608635,0.0,0.0,0.0,1.0,0.9775038957595825,0.9243968725204468,2.5017669200897217,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.02666664496064186,0.03999996930360794,0.0,0.0,1.0,0.00019981253920068581,1.1273977949822438,144.1582271750376,159.53968739509583
8,0.5479080677032471,0.0,0.0,0.0,0.0,0.0,0.4313186705112457,0.8695674538612366,0.005818255711346865,0.03943021595478058,0.0,0.26411935687065125,0.04800182580947876,0.0,0.0,0.0,1.0,0.9704161882400513,0.9230583906173706,2.505300283432007,0.0,0.0,0.2473498284816742,0.0,0.0,0.0,0.03999996930360794,0.060000140219926834,0.0,0.0,1.0,0.00019974487533632352,1.045190560973424,152.99258961403393,172.09585857391357
9,0.565061628818512,0.0,0.0,0.0,0.0,0.0,0.3813631534576416,0.7078294157981873,0.005958468187600374,0.03993905708193779,0.0,0.21109087765216827,0.048072949051856995,0.0,0.0,0.0,1.0,0.9709782004356384,0.926395058631897,2.494699716567993,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.05333328992128372,0.07999993860721588,0.0,0.0,1.0,0.00019966682162870294,1.0571521980091347,152.37312735988235,171.48476266860962
10,0.5756146907806396,0.0,0.0,0.0,0.0,0.0,0.36983126401901245,0.615583062171936,0.006027051713317633,0.039341166615486145,0.0,0.18055245280265808,0.04839561879634857,0.0,0.0,0.0,1.0,0.9781605005264282,0.9242184162139893,2.4982333183288574,0.0,0.0,0.25088340044021606,0.0,0.0,0.0,0.06666675209999084,0.10000025480985641,0.0,0.0,1.0,0.0001995783866372926,0.9623773299899767,153.53836880995368,172.25441789627075
