epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,10.187439918518066,0.00571995647624135,0.4470924139022827,0.0,0.024553734809160233,0.5032515525817871,0.05659544840455055,0.0013954899040982127,1.1476787328720093,1.0,1.0,0.7937758564949036,0.0002,1.2735953999908816,0.009003099994515651,14.437041000001045,8.720697800003109,0.2223490999913338,6.191132500011008,23.389090999990003,30.858214378356934,23680,767.3807599382184,1012.437807010547
2,9.148639678955078,0.009838558733463287,0.4286251664161682,0.0,0.011090457439422607,0.4973395764827728,0.02441149763762951,0.0011625444749370217,1.1459089517593384,1.0,1.0,0.801406979560852,0.00019986980580168453,1.258355299998584,0.008946200005084393,10.645535899993774,2.0705330000018876,0.14790099999299855,6.273580100014442,12.872916099993745,20.406768321990967,23680,1160.3993158721607,1839.5210390605673
3,8.654130935668945,0.02761016972362995,0.40019434690475464,0.0,0.012213264591991901,0.500675618648529,0.023545395582914352,0.011252778582274914,1.146180272102356,1.0,1.0,0.8005797266960144,0.00019947958005998598,1.2571986999937508,0.008912899998904322,10.648064999999406,2.009554100006426,0.1471527999947284,6.331460300010804,12.813684799999464,20.40549659729004,23680,1160.4716350370436,1848.0242310940089
4,8.28113842010498,0.04080318659543991,0.384024977684021,0.0,0.01095145009458065,0.4995354413986206,0.02486606314778328,0.024550408124923706,1.147483229637146,1.0,1.0,0.8003305196762085,0.00019883039235653812,1.3191781999976229,0.008871499998349464,10.639934599998014,2.0749336999997468,0.14674539999396075,6.218161400014651,12.870485199990071,20.410130262374878,23680,1160.2081758220315,1839.8684767547277
5,8.158897399902344,0.04457133263349533,0.38031500577926636,0.0,0.009912857785820961,0.497804194688797,0.02490554004907608,0.031685441732406616,1.14505136013031,1.0,1.0,0.8097156286239624,0.00019792402206971158,1.254671699998653,0.008963199998106575,10.651569399997243,2.0340026000158105,0.14732029999868246,6.31392219998088,12.841855500009842,20.412721157073975,23680,1160.0609158271757,1843.970289183043
6,8.016297340393066,0.04579939320683479,0.3766677677631378,0.0,0.008494088426232338,0.503758430480957,0.023931032046675682,0.03487304598093033,1.1453430652618408,1.0,1.0,0.7978106141090393,0.00019676295349746153,1.267470000002504,0.009013599992613308,10.643765800001347,2.0866268999998283,0.14763809999385558,6.2488654000026145,12.887044399987644,20.406808853149414,23680,1160.397011135106,1837.5043388554402
7,8.006819725036621,0.04630601406097412,0.3787578046321869,0.0,0.007457373198121786,0.5008025169372559,0.02312118373811245,0.036999788135290146,1.1470671892166138,1.0,1.0,0.7926580905914307,0.00019535036904803964,1.2549571999952605,0.009111100011068629,10.636789400008638,2.060495000005176,0.14778329999899142,6.284270899977855,12.854178800023874,20.395955324172974,23680,1161.0145062405988,1842.2024750391693
8,7.975199222564697,0.04748782515525818,0.37797752022743225,0.0,0.0071130781434476376,0.5005490779876709,0.022672105580568314,0.03861169517040253,1.1461775302886963,1.0,1.0,0.8062586188316345,0.00019369014051723418,1.253390900004888,0.008918800007450045,10.649387300003582,2.0579480999967927,0.14683630000217818,6.291551599988452,12.863090500010003,20.410120725631714,23680,1160.2087179357966,1840.9261755549014
9,7.900155067443848,0.0469907745718956,0.3747492730617523,0.0,0.006913692690432072,0.5032094120979309,0.02196374721825123,0.03889124095439911,1.1452181339263916,1.0,1.0,0.7927437424659729,0.0001917868184760471,1.2621514999973442,0.008919300002162345,10.64480499999263,2.03591980001147,0.148757699995258,6.3090248000044085,12.83840180000152,20.411645650863647,23680,1160.122040380319,1844.466341596911
10,7.879937648773193,0.048170264810323715,0.3754965364933014,0.0,0.006186543498188257,0.4957348704338074,0.021597210317850113,0.040084682404994965,1.1449304819107056,1.0,1.0,0.8026483654975891,0.00018964561979789498,1.2636303000126645,0.008878999993612524,10.666530400001648,2.068307299996377,0.14939119999326067,6.2751722000120935,12.893107899984898,20.434593200683594,23680,1158.8192516212087,1836.6401788995915
